"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"224","2.00","280","21","114","85","101","1675","2016-12-16 09:10:58"
"225","2.00","281","21","112","85","94","23","2016-12-16 09:11:01"
"226","2.00","282","21","112","85","90","562","2016-12-16 09:11:07"
"227","2.00","283","21","114","86","92","22","2016-12-16 09:11:12"
"228","2.00","284","21","115","85","89","179","2016-12-16 09:11:17"
"229","2.00","285","21","114","85","89","867","2016-12-16 09:11:23"
"230","2.00","286","21","114","85","83","17","2016-12-16 09:11:27"
"231","2.00","287","21","112","85","92","401","2016-12-16 09:11:33"
"232","2.00","288","21","114","85","86","23","2016-12-16 09:11:38"
"233","2.00","289","21","115","85","85","57","2016-12-16 09:11:43"
"234","2.00","290","21","114","85","91","725","2016-12-16 09:11:49"
"235","2.00","291","21","114","85","92","23","2016-12-16 09:11:53"
"236","2.00","292","21","110","85","89","379","2016-12-16 09:11:59"
"237","2.00","293","21","114","85","98","23","2016-12-16 09:12:04"
"238","2.00","294","21","114","85","88","23","2016-12-16 09:12:09"
"239","2.00","295","21","117","85","84","620","2016-12-16 09:12:15"
"240","2.00","296","21","114","85","90","17","2016-12-16 09:12:20"
"241","2.00","297","21","114","85","94","164","2016-12-16 09:12:25"
"242","2.00","298","21","112","85","90","915","2016-12-16 09:12:31"
"243","2.00","299","21","115","85","89","22","2016-12-16 09:12:35"
"244","2.00","300","21","114","85","94","485","2016-12-16 09:12:41"
"245","2.00","301","21","114","86","90","153","2016-12-16 09:12:46"
"246","2.00","302","21","114","85","93","22","2016-12-16 09:12:51"
"247","2.00","303","21","114","85","95","863","2016-12-16 09:12:57"
"248","2.00","304","21","114","85","88","25","2016-12-16 09:13:01"
"249","2.00","305","21","114","85","97","345","2016-12-16 09:13:07"
"250","2.00","306","21","112","86","81","25","2016-12-16 09:13:12"
"251","2.00","307","21","112","85","88","25","2016-12-16 09:13:17"
"252","2.00","308","21","112","86","90","719","2016-12-16 09:13:23"
"253","2.00","309","21","114","86","88","25","2016-12-16 09:13:27"
"254","2.00","310","21","114","85","95","198","2016-12-16 09:13:33"
"255","2.00","311","21","114","85","95","1035","2016-12-16 09:13:39"
"256","2.00","312","21","114","85","94","23","2016-12-16 09:13:43"
"257","2.00","313","21","112","85","97","524","2016-12-16 09:13:49"
"258","2.00","314","21","114","85","96","39","2016-12-16 09:13:54"
"259","2.00","315","21","114","85","96","222","2016-12-16 09:13:59"
"260","2.00","316","21","114","85","93","929","2016-12-16 09:14:05"
"261","2.00","317","21","114","85","83","23","2016-12-16 09:14:09"
"262","2.00","318","21","112","85","98","465","2016-12-16 09:14:15"
"263","2.00","319","21","114","85","92","39","2016-12-16 09:14:20"
"264","2.00","320","21","112","84","101","114","2016-12-16 09:14:25"
"265","2.00","321","21","115","84","95","758","2016-12-16 09:14:31"
"266","2.00","322","21","114","85","93","25","2016-12-16 09:14:35"
"267","2.00","323","21","114","85","91","313","2016-12-16 09:14:41"
"268","2.00","324","21","114","84","92","1183","2016-12-16 09:14:47"
"269","2.00","325","21","112","85","98","25","2016-12-16 09:14:51"
"270","2.00","326","21","114","85","89","710","2016-12-16 09:14:57"
"271","2.00","327","21","112","85","87","35","2016-12-16 09:15:02"
"272","2.00","328","21","114","86","94","163","2016-12-16 09:15:07"
"273","2.00","329","21","111","85","96","904","2016-12-16 09:15:13"
"274","2.00","330","21","114","85","92","32","2016-12-16 09:15:17"
"275","2.00","331","21","114","85","91","532","2016-12-16 09:15:23"
"276","2.00","332","21","112","85","99","21","2016-12-16 09:15:28"
"277","2.00","333","21","114","85","92","25","2016-12-16 09:15:33"
"278","2.00","334","21","112","85","95","811","2016-12-16 09:15:39"
"279","2.00","335","21","114","84","91","23","2016-12-16 09:15:43"
"280","2.00","336","21","112","85","95","360","2016-12-16 09:15:49"
"281","2.00","337","21","114","85","89","26","2016-12-16 09:15:54"
"282","2.00","338","21","114","85","82","25","2016-12-16 09:15:59"
"283","2.00","339","21","112","85","89","679","2016-12-16 09:16:05"
"284","2.00","340","21","114","85","92","24","2016-12-16 09:16:09"
"285","2.00","341","21","112","85","92","230","2016-12-16 09:16:15"
"286","2.00","342","21","112","84","95","1035","2016-12-16 09:16:21"
"287","2.00","343","21","114","85","87","30","2016-12-16 09:16:25"
"288","2.00","344","21","112","84","97","638","2016-12-16 09:16:31"
"289","2.00","345","21","120","85","85","29","2016-12-16 09:16:36"
"290","2.00","346","21","115","84","95","139","2016-12-16 09:16:41"
"291","2.00","347","21","114","85","81","846","2016-12-16 09:16:47"
"292","2.00","348","21","114","85","97","29","2016-12-16 09:16:51"
"293","2.00","349","21","114","85","95","427","2016-12-16 09:16:57"
"294","2.00","350","21","112","85","90","62","2016-12-16 09:17:02"
"295","2.00","351","21","112","85","95","30","2016-12-16 09:17:07"
"296","2.00","352","21","114","84","96","762","2016-12-16 09:17:13"
"297","2.00","353","21","114","85","90","19","2016-12-16 09:17:17"
"298","2.00","354","21","114","85","95","340","2016-12-16 09:17:23"
"299","2.00","355","21","114","85","90","1090","2016-12-16 09:17:29"
"300","2.00","356","21","114","85","96","29","2016-12-16 09:17:33"
"301","2.00","357","21","114","84","94","685","2016-12-16 09:17:39"
"302","2.00","358","21","114","85","95","30","2016-12-16 09:17:44"
"303","2.00","359","21","115","85","93","138","2016-12-16 09:17:49"
"304","2.00","360","21","114","85","91","951","2016-12-16 09:17:55"
"305","2.00","361","21","115","85","97","29","2016-12-16 09:17:59"
"306","2.00","362","21","114","84","91","483","2016-12-16 09:18:05"
"307","2.00","363","21","115","86","75","29","2016-12-16 09:18:10"
"308","2.00","364","21","112","85","90","29","2016-12-16 09:18:15"
"309","2.00","365","21","114","85","97","789","2016-12-16 09:18:21"
"310","2.00","366","21","114","85","92","29","2016-12-16 09:18:25"
"311","2.00","367","21","112","85","94","365","2016-12-16 09:18:31"
"312","2.00","368","21","114","84","89","44","2016-12-16 09:18:36"
"313","2.00","369","21","115","84","92","29","2016-12-16 09:18:41"
"314","2.00","370","21","112","85","95","684","2016-12-16 09:18:47"
"315","2.00","371","21","114","84","101","29","2016-12-16 09:18:52"
"316","2.00","372","21","111","85","93","245","2016-12-16 09:18:57"
"317","2.00","373","21","114","85","91","973","2016-12-16 09:19:03"
"318","2.00","374","21","114","85","93","29","2016-12-16 09:19:07"
"319","2.00","375","21","114","85","79","602","2016-12-16 09:19:13"
"320","2.00","376","21","114","85","97","29","2016-12-16 09:19:18"
"321","2.00","377","21","115","86","94","147","2016-12-16 09:19:23"
"322","2.00","378","21","112","85","89","894","2016-12-16 09:19:29"
"323","2.00","379","21","114","85","91","21","2016-12-16 09:19:33"
"324","2.00","380","21","112","85","92","410","2016-12-16 09:19:39"
"325","2.00","381","21","111","85","98","29","2016-12-16 09:19:44"
"326","2.00","382","21","108","85","92","29","2016-12-16 09:19:49"
"327","2.00","383","21","114","84","92","787","2016-12-16 09:19:55"
"328","2.00","384","21","114","86","92","45","2016-12-16 09:19:59"
"329","2.00","385","21","114","85","98","321","2016-12-16 09:20:05"
"330","2.00","386","21","114","85","88","1066","2016-12-16 09:20:11"
"331","2.00","387","21","111","85","90","21","2016-12-16 09:20:15"
"332","2.00","388","21","112","85","90","583","2016-12-16 09:20:21"
"333","2.00","389","21","112","85","96","26","2016-12-16 09:20:26"
"334","2.00","390","21","114","85","96","159","2016-12-16 09:20:31"
"335","2.00","391","21","112","84","98","941","2016-12-16 09:20:37"
"336","2.00","392","21","112","85","93","62","2016-12-16 09:20:41"
"337","2.00","393","21","111","84","95","497","2016-12-16 09:20:47"
"338","2.00","394","21","112","85","90","26","2016-12-16 09:20:52"
"339","2.00","395","21","112","85","92","29","2016-12-16 09:20:57"
"340","2.00","396","21","114","85","91","847","2016-12-16 09:21:03"
"341","2.00","397","21","114","85","90","26","2016-12-16 09:21:07"
"342","2.00","398","21","118","85","94","331","2016-12-16 09:21:13"
"343","2.00","399","21","115","85","89","26","2016-12-16 09:21:18"
"344","2.00","400","21","114","84","94","75","2016-12-16 09:21:23"
"345","2.00","401","21","114","84","95","774","2016-12-16 09:21:29"
"346","2.00","402","21","112","85","95","45","2016-12-16 09:21:34"
"347","2.00","403","21","114","85","100","214","2016-12-16 09:21:39"
"348","2.00","404","21","112","85","92","996","2016-12-16 09:21:45"
"349","2.00","405","21","114","84","95","49","2016-12-16 09:21:49"
"350","2.00","406","21","111","84","96","547","2016-12-16 09:21:55"
"351","2.00","407","21","114","84","95","29","2016-12-16 09:22:00"
"352","2.00","408","21","114","84","85","130","2016-12-16 09:22:05"
"353","2.00","409","21","114","84","104","886","2016-12-16 09:22:11"
"354","2.00","410","21","114","84","97","45","2016-12-16 09:22:15"
"355","2.00","411","21","114","84","90","442","2016-12-16 09:22:21"
"356","2.00","412","21","114","85","93","24","2016-12-16 09:22:26"
"357","2.00","413","21","114","84","99","121","2016-12-16 09:22:31"
"358","2.00","414","21","114","85","93","748","2016-12-16 09:22:37"
"359","2.00","415","21","114","85","89","37","2016-12-16 09:22:41"
"360","2.00","416","21","114","85","86","277","2016-12-16 09:22:47"
"361","2.00","418","21","115","85","88","95","2016-12-16 09:22:57"
"362","2.00","419","21","114","84","96","675","2016-12-16 09:23:03"
"363","2.00","420","21","115","85","95","27","2016-12-16 09:23:08"
"364","2.00","421","21","114","84","91","142","2016-12-16 09:23:13"
"365","2.00","422","21","115","84","54","923","2016-12-16 09:23:19"
"366","2.00","423","21","114","85","93","27","2016-12-16 09:23:23"
"367","2.00","424","21","112","85","94","528","2016-12-16 09:23:29"
"368","2.00","425","21","114","85","97","48","2016-12-16 09:23:34"
"369","2.00","426","21","114","84","93","27","2016-12-16 09:23:39"
"370","2.00","427","21","115","85","86","912","2016-12-16 09:23:45"
"371","2.00","428","21","112","85","93","27","2016-12-16 09:23:49"
"372","2.00","429","21","117","85","88","425","2016-12-16 09:23:55"
"373","2.00","430","21","114","85","89","27","2016-12-16 09:24:00"
"374","2.00","431","21","112","85","80","27","2016-12-16 09:24:05"
"375","2.00","432","21","114","85","89","693","2016-12-16 09:24:11"
"376","2.00","433","21","114","85","93","140","2016-12-16 09:24:16"
"377","2.00","434","21","114","85","79","232","2016-12-16 09:24:21"
"378","2.00","436","21","114","85","95","123","2016-12-16 09:24:31"
"379","2.00","437","21","112","84","92","574","2016-12-16 09:24:37"
"380","2.00","438","21","114","84","94","19","2016-12-16 09:24:42"
"381","2.00","439","21","114","84","94","70","2016-12-16 09:24:47"
"382","2.00","440","21","114","84","98","841","2016-12-16 09:24:53"
"383","2.00","441","21","114","85","94","27","2016-12-16 09:24:57"
"384","2.00","442","21","112","85","89","374","2016-12-16 09:25:03"
"385","2.00","443","21","114","85","94","27","2016-12-16 09:25:08"
"386","2.00","444","21","114","85","93","26","2016-12-16 09:25:13"
"387","2.00","445","21","114","84","95","697","2016-12-16 09:25:19"
"388","2.00","446","21","115","85","89","28","2016-12-16 09:25:23"
"389","2.00","447","21","112","85","98","316","2016-12-16 09:25:29"
"390","2.00","448","21","112","85","94","1100","2016-12-16 09:25:35"
"391","2.00","449","21","114","84","101","27","2016-12-16 09:25:39"
"392","2.00","450","21","114","84","91","646","2016-12-16 09:25:45"
"393","2.00","451","21","114","85","97","27","2016-12-16 09:25:50"
"394","2.00","452","21","112","85","94","209","2016-12-16 09:25:55"
"395","2.00","453","21","114","85","95","911","2016-12-16 09:26:01"
"396","2.00","454","21","114","85","91","27","2016-12-16 09:26:05"
"397","2.00","455","21","111","85","92","528","2016-12-16 09:26:11"
"398","2.00","456","21","115","85","90","27","2016-12-16 09:26:16"
"399","2.00","457","21","114","85","94","27","2016-12-16 09:26:21"
"400","2.00","458","21","114","85","95","778","2016-12-16 09:26:27"
"401","2.00","459","21","114","85","99","109","2016-12-16 09:26:32"
"402","2.00","460","21","114","85","92","425","2016-12-16 09:26:37"
"403","2.00","461","21","114","85","90","49","2016-12-16 09:26:42"
"404","2.00","462","21","114","85","95","210","2016-12-16 09:26:47"
"405","2.00","463","21","111","85","87","659","2016-12-16 09:26:53"
"406","2.00","464","21","114","84","100","26","2016-12-16 09:26:58"
"407","2.00","465","21","114","85","91","197","2016-12-16 09:27:03"
"408","2.00","466","21","112","85","95","964","2016-12-16 09:27:09"
"409","2.00","467","21","114","84","91","26","2016-12-16 09:27:13"
"410","2.00","468","21","114","84","88","511","2016-12-16 09:27:19"
"411","2.00","469","21","114","84","89","26","2016-12-16 09:27:24"
"412","2.00","470","21","112","84","96","74","2016-12-16 09:27:29"
"413","2.00","471","21","112","84","97","831","2016-12-16 09:27:35"
"414","2.00","472","21","108","84","89","26","2016-12-16 09:27:39"
"415","2.00","473","21","114","84","101","377","2016-12-16 09:27:45"
"416","2.00","474","21","114","85","98","26","2016-12-16 09:27:50"
"417","2.00","475","21","114","84","91","26","2016-12-16 09:27:55"
"418","2.00","476","21","112","85","94","710","2016-12-16 09:28:01"
"419","2.00","477","21","112","85","87","26","2016-12-16 09:28:06"
"420","2.00","478","21","114","84","100","294","2016-12-16 09:28:11"
"421","2.00","479","21","114","84","97","1026","2016-12-16 09:28:17"
