"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"31","2.00","3526","20","114","84","97","1410","2017-01-16 10:29:14"
"32","2.00","3527","20","112","83","97","653","2017-01-16 10:29:16"
"33","2.00","3530","20","114","83","102","1617","2017-01-16 10:29:26"
"34","2.00","3531","20","114","83","98","130","2017-01-16 10:29:30"
"35","2.00","3532","20","112","83","97","389","2017-01-16 10:29:32"
"36","2.00","3540","20","114","83","102","393","2017-01-16 10:29:54"
"37","2.00","3545","20","114","83","95","83","2017-01-16 10:30:02"
"38","2.00","3547","20","114","83","98","1114","2017-01-16 10:30:06"
"39","2.00","3549","20","114","83","99","68","2017-01-16 10:30:10"
"40","2.00","3552","20","115","83","97","307","2017-01-16 10:30:16"
"41","2.00","3558","20","114","84","87","176","2017-01-16 10:30:28"
"42","2.00","3566","20","112","83","100","216","2017-01-16 10:30:40"
"43","2.00","3575","20","115","84","98","151","2017-01-16 10:30:54"
"44","2.00","3584","20","115","84","92","42","2017-01-16 10:31:10"
"45","2.00","3585","20","112","83","96","174","2017-01-16 10:31:12"
"46","2.00","3589","20","115","83","94","146","2017-01-16 10:31:18"
"47","2.00","3593","20","114","83","102","98","2017-01-16 10:31:24"
"48","2.00","3595","20","114","83","100","112","2017-01-16 10:31:28"
"49","2.00","3599","20","112","83","99","215","2017-01-16 10:31:34"
"50","2.00","3604","20","112","82","65","215","2017-01-16 10:31:43"
"51","2.00","3608","20","112","84","96","974","2017-01-16 10:31:50"
"52","2.00","3619","20","114","83","99","38","2017-01-16 10:32:02"
"53","2.00","3621","20","114","82","101","138","2017-01-16 10:32:04"
"54","2.00","3628","20","114","83","102","62","2017-01-16 10:32:12"
"55","2.00","3644","20","114","82","81","21","2017-01-16 10:32:38"
"56","2.00","3645","20","114","83","79","25","2017-01-16 10:32:40"
"57","2.00","3647","20","114","83","99","505","2017-01-16 10:32:44"
"58","2.00","3648","20","114","83","91","255","2017-01-16 10:32:46"
"59","2.00","3651","20","112","82","99","1369","2017-01-16 10:32:52"
"60","2.00","3656","20","114","83","94","454","2017-01-16 10:33:02"
"61","2.00","3658","20","114","83","98","494","2017-01-16 10:33:04"
"62","2.00","3663","20","114","83","101","28","2017-01-16 10:33:14"
"63","2.00","3666","20","114","83","80","553","2017-01-16 10:33:19"
"64","2.00","3671","20","114","83","91","640","2017-01-16 10:33:28"
"65","2.00","3674","20","114","84","89","821","2017-01-16 10:33:34"
"66","2.00","3677","20","112","83","88","393","2017-01-16 10:33:40"
"67","2.00","3679","20","114","82","81","577","2017-01-16 10:33:45"
"68","2.00","3680","20","112","83","89","147","2017-01-16 10:33:46"
"69","2.00","3683","20","114","82","97","277","2017-01-16 10:33:50"
"70","2.00","3684","20","115","83","100","23","2017-01-16 10:33:52"
"71","2.00","3685","20","114","83","98","220","2017-01-16 10:33:54"
"72","2.00","3688","20","114","83","97","186","2017-01-16 10:34:00"
"73","2.00","3689","20","112","83","101","263","2017-01-16 10:34:02"
"74","2.00","3693","20","112","81","73","17","2017-01-16 10:34:08"
"75","2.00","3694","20","114","82","62","27","2017-01-16 10:34:09"
"76","2.00","3702","20","112","82","88","1182","2017-01-16 10:34:21"
"77","2.00","3714","20","114","83","97","30","2017-01-16 10:34:42"
"78","2.00","3715","20","114","83","90","17","2017-01-16 10:34:43"
"79","2.00","3716","20","114","83","88","67","2017-01-16 10:34:44"
"80","2.00","3719","20","115","83","98","27","2017-01-16 10:34:48"
"81","2.00","3722","20","112","82","88","17","2017-01-16 10:34:52"
"82","2.00","3723","20","114","82","87","25","2017-01-16 10:34:53"
"83","2.00","3724","20","112","81","64","46","2017-01-16 10:34:54"
"84","2.00","3726","20","112","83","100","26","2017-01-16 10:34:56"
"85","2.00","3729","20","114","82","72","19","2017-01-16 10:34:58"
"86","2.00","3730","20","112","82","65","22","2017-01-16 10:34:59"
"87","2.00","3732","20","114","83","97","36","2017-01-16 10:35:02"
"88","2.00","3752","20","114","84","96","17","2017-01-16 10:35:32"
"89","2.00","3755","20","112","83","96","44","2017-01-16 10:35:36"
"90","2.00","3756","20","114","81","63","64","2017-01-16 10:35:37"
"91","2.00","3762","20","117","83","98","162","2017-01-16 10:35:46"
"92","2.00","3764","20","115","84","98","182","2017-01-16 10:35:50"
"93","2.00","3779","20","114","83","95","306","2017-01-16 10:36:12"
"94","2.00","3781","20","114","83","95","137","2017-01-16 10:36:14"
"95","2.00","3784","20","112","84","98","98","2017-01-16 10:36:18"
"96","2.00","3787","20","115","82","65","17","2017-01-16 10:36:20"
"97","2.00","3792","20","114","83","89","92","2017-01-16 10:36:26"
"98","2.00","3804","20","114","85","90","30","2017-01-16 10:36:42"
"99","2.00","3806","20","112","83","88","1029","2017-01-16 10:36:46"
"100","2.00","3810","20","114","82","66","79","2017-01-16 10:36:51"
"101","2.00","3812","20","114","83","85","25","2017-01-16 10:36:54"
"102","2.00","3813","20","112","82","71","288","2017-01-16 10:36:56"
"103","2.00","3814","20","114","84","64","95","2017-01-16 10:36:57"
"104","2.00","3821","20","115","83","94","136","2017-01-16 10:37:06"
"105","2.00","3823","20","114","83","90","80","2017-01-16 10:37:10"
"106","2.00","3825","20","112","83","67","64","2017-01-16 10:37:11"
"107","2.00","3826","20","117","83","83","37","2017-01-16 10:37:13"
"108","2.00","3828","20","112","82","60","94","2017-01-16 10:37:16"
"109","2.00","3829","20","114","82","66","80","2017-01-16 10:37:16"
"110","2.00","3830","20","112","82","62","140","2017-01-16 10:37:17"
"111","2.00","3831","20","112","82","66","62","2017-01-16 10:37:18"
"112","2.00","3832","20","114","82","64","19","2017-01-16 10:37:19"
"113","2.00","3833","20","112","83","72","17","2017-01-16 10:37:20"
"114","2.00","3834","20","114","82","94","23","2017-01-16 10:37:21"
"115","2.00","3843","20","112","83","96","143","2017-01-16 10:37:34"
"116","2.00","3857","20","115","83","80","36","2017-01-16 10:37:53"
"117","2.00","3873","20","112","85","88","61","2017-01-16 10:38:16"
"118","2.00","3876","20","112","84","94","153","2017-01-16 10:38:20"
"119","2.00","3877","20","112","85","84","41","2017-01-16 10:38:22"
"120","2.00","3878","20","112","84","93","278","2017-01-16 10:38:24"
"121","2.00","3882","20","114","83","88","61","2017-01-16 10:38:30"
"122","2.00","3892","20","114","84","96","73","2017-01-16 10:38:46"
"123","2.00","3896","20","112","84","79","21","2017-01-16 10:38:52"
"124","2.00","3904","20","114","82","58","101","2017-01-16 10:39:03"
"125","2.00","3907","20","115","84","97","184","2017-01-16 10:39:08"
"126","2.00","3910","20","114","83","66","41","2017-01-16 10:39:11"
"127","2.00","3911","20","114","83","77","68","2017-01-16 10:39:12"
"128","2.00","3912","20","112","83","82","38","2017-01-16 10:39:12"
"129","2.00","3917","20","114","85","87","16","2017-01-16 10:39:20"
"130","2.00","3919","20","115","84","80","99","2017-01-16 10:39:22"
"131","2.00","3920","20","114","84","87","22","2017-01-16 10:39:24"
"132","2.00","3921","20","112","84","81","21","2017-01-16 10:39:24"
"133","2.00","3923","20","114","84","82","17","2017-01-16 10:39:26"
"134","2.00","3925","20","112","84","66","70","2017-01-16 10:39:28"
"135","2.00","3926","20","114","83","79","31","2017-01-16 10:39:28"
"136","2.00","3928","20","114","82","56","41","2017-01-16 10:39:31"
"137","2.00","3931","20","114","83","66","53","2017-01-16 10:39:36"
"138","2.00","3932","20","114","84","77","25","2017-01-16 10:39:38"
"139","2.00","3933","20","115","84","88","55","2017-01-16 10:39:40"
"140","2.00","3937","20","114","84","89","376","2017-01-16 10:39:48"
"141","2.00","3940","20","114","84","84","227","2017-01-16 10:39:52"
"142","2.00","3942","20","114","84","89","64","2017-01-16 10:39:56"
"143","2.00","3945","20","115","82","68","615","2017-01-16 10:40:00"
"144","2.00","3946","20","112","85","54","98","2017-01-16 10:40:02"
"145","2.00","3947","20","114","84","87","35","2017-01-16 10:40:03"
"146","2.00","3949","20","112","84","87","20","2017-01-16 10:40:06"
"147","2.00","3951","20","114","84","87","35","2017-01-16 10:40:10"
"148","2.00","3952","20","114","85","74","35","2017-01-16 10:40:12"
"149","2.00","3954","20","114","84","77","35","2017-01-16 10:40:14"
"150","2.00","3959","20","114","85","63","606","2017-01-16 10:40:19"
"151","2.00","3961","20","112","85","72","24","2017-01-16 10:40:23"
"152","2.00","3962","20","114","84","71","54","2017-01-16 10:40:24"
"153","2.00","3966","20","115","84","89","25","2017-01-16 10:40:30"
"154","2.00","3967","20","111","84","73","69","2017-01-16 10:40:31"
"155","2.00","3968","20","114","82","99","801","2017-01-16 10:40:34"
"156","2.00","3970","20","114","84","82","180","2017-01-16 10:40:36"
"157","2.00","3975","20","114","84","89","24","2017-01-16 10:40:42"
"158","2.00","3981","20","112","83","91","54","2017-01-16 10:40:50"
"159","2.00","3984","20","112","83","98","181","2017-01-16 10:40:54"
"160","2.00","3988","20","114","83","89","17","2017-01-16 10:40:58"
"161","2.00","3989","20","112","83","94","149","2017-01-16 10:41:00"
"162","2.00","4002","20","114","83","83","16","2017-01-16 10:41:20"
"163","2.00","4003","20","114","83","90","16","2017-01-16 10:41:22"
"164","2.00","4020","20","114","84","89","43","2017-01-16 10:41:46"
"165","2.00","4031","20","112","83","98","171","2017-01-16 10:42:00"
"166","2.00","4036","20","111","85","76","58","2017-01-16 10:42:08"
"167","2.00","4037","20","115","79","72","38","2017-01-16 10:42:09"
"168","2.00","4044","20","114","84","89","41","2017-01-16 10:42:18"
"169","2.00","4046","20","112","84","82","123","2017-01-16 10:42:20"
"170","2.00","4050","20","112","83","69","229","2017-01-16 10:42:23"
"171","2.00","4051","20","115","82","72","64","2017-01-16 10:42:23"
"172","2.00","4054","20","112","84","87","40","2017-01-16 10:42:28"
"173","2.00","4059","20","114","84","92","52","2017-01-16 10:42:36"
"174","2.00","4060","20","114","83","91","82","2017-01-16 10:42:38"
"175","2.00","4086","20","114","84","69","174","2017-01-16 10:43:11"
"176","2.00","4087","20","112","83","85","16","2017-01-16 10:43:12"
"177","2.00","4088","20","114","84","88","16","2017-01-16 10:43:13"
"178","2.00","4089","20","114","82","88","16","2017-01-16 10:43:14"
"179","2.00","4090","20","115","83","87","167","2017-01-16 10:43:16"
"180","2.00","4091","20","114","84","75","36","2017-01-16 10:43:17"
"181","2.00","4098","20","115","84","93","237","2017-01-16 10:43:28"
"182","2.00","4103","20","114","85","53","105","2017-01-16 10:43:33"
"183","2.00","4113","20","115","84","96","300","2017-01-16 10:43:48"
"184","2.00","4119","20","114","84","89","253","2017-01-16 10:44:00"
"185","2.00","4123","20","115","84","94","166","2017-01-16 10:44:06"
"186","2.00","4126","20","115","84","87","21","2017-01-16 10:44:10"
"187","2.00","4127","20","114","84","87","37","2017-01-16 10:44:12"
"188","2.00","4130","20","114","83","72","148","2017-01-16 10:44:17"
"189","2.00","4140","20","114","84","98","198","2017-01-16 10:44:32"
"190","2.00","4144","20","115","84","93","88","2017-01-16 10:44:38"
"191","2.00","4149","20","114","84","87","117","2017-01-16 10:44:44"
"192","2.00","4153","20","115","84","87","81","2017-01-16 10:44:50"
"193","2.00","4158","20","114","84","93","502","2017-01-16 10:44:58"
"194","2.00","4159","20","112","84","92","29","2017-01-16 10:45:00"
"195","2.00","4160","20","112","83","96","24","2017-01-16 10:45:02"
"196","2.00","4167","20","112","83","94","24","2017-01-16 10:45:12"
"197","2.00","4168","20","114","84","98","208","2017-01-16 10:45:14"
"198","2.00","4169","20","114","85","75","26","2017-01-16 10:45:15"
"199","2.00","4171","20","114","83","73","23","2017-01-16 10:45:17"
"200","2.00","4172","20","114","83","65","446","2017-01-16 10:45:18"
"201","2.00","4185","20","112","84","95","17","2017-01-16 10:45:38"
"202","2.00","4186","20","114","83","100","31","2017-01-16 10:45:40"
"203","2.00","4188","20","114","84","92","146","2017-01-16 10:45:42"
"204","2.00","4189","20","114","83","76","84","2017-01-16 10:45:43"
"205","2.00","4196","20","114","85","97","300","2017-01-16 10:45:56"
"206","2.00","4205","20","115","84","98","156","2017-01-16 10:46:04"
"207","2.00","4212","20","114","84","75","139","2017-01-16 10:46:13"
"208","2.00","4217","20","112","82","63","18","2017-01-16 10:46:19"
"209","2.00","4229","20","112","84","99","42","2017-01-16 10:46:38"
"210","2.00","4230","20","114","83","73","166","2017-01-16 10:46:39"
"211","2.00","4232","20","112","83","78","17","2017-01-16 10:46:42"
"212","2.00","4235","20","112","83","85","426","2017-01-16 10:46:46"
"213","2.00","4236","20","112","84","89","20","2017-01-16 10:46:48"
"214","2.00","4237","20","112","84","96","20","2017-01-16 10:46:50"
"215","2.00","4238","20","114","84","86","18","2017-01-16 10:46:52"
"216","2.00","4239","20","112","84","77","35","2017-01-16 10:46:52"
"217","2.00","4240","20","114","82","78","17","2017-01-16 10:46:53"
"218","2.00","4241","20","114","83","86","18","2017-01-16 10:46:53"
"219","2.00","4242","20","114","85","87","17","2017-01-16 10:46:55"
"220","2.00","4245","20","115","82","65","17","2017-01-16 10:47:00"
"221","2.00","4246","20","115","84","78","62","2017-01-16 10:47:02"
"222","2.00","4247","20","114","83","72","38","2017-01-16 10:47:03"
"223","2.00","4248","20","114","85","81","36","2017-01-16 10:47:03"
"224","2.00","4249","20","114","84","75","19","2017-01-16 10:47:04"
"225","2.00","4250","20","112","84","97","174","2017-01-16 10:47:06"
"226","2.00","4251","20","114","84","77","17","2017-01-16 10:47:07"
"227","2.00","4252","20","111","83","91","20","2017-01-16 10:47:09"
"228","2.00","4253","20","114","84","87","17","2017-01-16 10:47:09"
"229","2.00","4254","20","114","84","92","20","2017-01-16 10:47:10"
"230","2.00","4255","20","112","83","84","20","2017-01-16 10:47:11"
"231","2.00","4257","20","114","83","78","17","2017-01-16 10:47:13"
"232","2.00","4258","20","114","84","76","37","2017-01-16 10:47:13"
"233","2.00","4259","20","114","85","91","20","2017-01-16 10:47:14"
"234","2.00","4260","20","112","83","79","19","2017-01-16 10:47:15"
"235","2.00","4261","20","114","84","75","25","2017-01-16 10:47:16"
"236","2.00","4262","20","114","83","72","22","2017-01-16 10:47:17"
"237","2.00","4264","20","112","84","74","87","2017-01-16 10:47:19"
"238","2.00","4265","20","112","83","72","78","2017-01-16 10:47:20"
"239","2.00","4269","20","114","83","83","17","2017-01-16 10:47:24"
"240","2.00","4270","20","114","84","85","76","2017-01-16 10:47:26"
"241","2.00","4271","20","115","85","88","98","2017-01-16 10:47:28"
"242","2.00","4274","20","115","84","86","45","2017-01-16 10:47:32"
"243","2.00","4275","20","114","85","73","36","2017-01-16 10:47:34"
"244","2.00","4278","20","115","84","74","28","2017-01-16 10:47:37"
"245","2.00","4279","20","114","85","64","38","2017-01-16 10:47:39"
"246","2.00","4280","20","114","85","75","124","2017-01-16 10:47:39"
"247","2.00","4281","20","112","84","97","63","2017-01-16 10:47:40"
"248","2.00","4282","20","114","84","82","25","2017-01-16 10:47:40"
"249","2.00","4283","20","114","83","76","17","2017-01-16 10:47:41"
"250","2.00","4285","20","114","84","90","92","2017-01-16 10:47:44"
"251","2.00","4288","20","114","84","91","178","2017-01-16 10:47:48"
"252","2.00","4290","20","114","83","68","184","2017-01-16 10:47:50"
"253","2.00","4291","20","114","84","87","54","2017-01-16 10:47:52"
"254","2.00","4294","20","111","84","92","25","2017-01-16 10:47:56"
"255","2.00","4295","20","114","83","78","29","2017-01-16 10:47:57"
"256","2.00","4296","20","114","84","88","17","2017-01-16 10:47:58"
"257","2.00","4297","20","112","84","85","25","2017-01-16 10:47:59"
"258","2.00","4298","20","114","84","86","20","2017-01-16 10:48:00"
"259","2.00","4299","20","114","84","79","17","2017-01-16 10:48:00"
"260","2.00","4301","20","114","83","79","17","2017-01-16 10:48:02"
"261","2.00","4302","20","114","84","85","22","2017-01-16 10:48:04"
"262","2.00","4304","20","115","85","78","43","2017-01-16 10:48:05"
"263","2.00","4316","20","114","85","80","209","2017-01-16 10:48:20"
"264","2.00","4330","20","112","84","78","22","2017-01-16 10:48:39"
"265","2.00","4334","20","114","85","93","1037","2017-01-16 10:48:44"
"266","2.00","4336","20","114","86","82","550","2017-01-16 10:48:46"
"267","2.00","4347","20","114","85","84","77","2017-01-16 10:49:06"
"268","2.00","4348","20","112","84","90","348","2017-01-16 10:49:08"
"269","2.00","4352","20","114","83","68","228","2017-01-16 10:49:13"
"270","2.00","4365","20","112","86","79","19","2017-01-16 10:49:30"
"271","2.00","4367","20","114","83","96","115","2017-01-16 10:49:32"
"272","2.00","4368","20","114","81","71","114","2017-01-16 10:49:32"
"273","2.00","4370","20","112","85","81","119","2017-01-16 10:49:36"
"274","2.00","4373","20","112","85","85","158","2017-01-16 10:49:40"
"275","2.00","4374","20","112","83","95","34","2017-01-16 10:49:42"
"276","2.00","4375","20","114","85","64","22","2017-01-16 10:49:42"
"277","2.00","4376","20","112","85","85","121","2017-01-16 10:49:44"
"278","2.00","4382","20","111","82","101","996","2017-01-16 10:49:54"
"279","2.00","4384","20","114","87","79","41","2017-01-16 10:49:56"
"280","2.00","4388","20","112","86","74","41","2017-01-16 10:50:02"
"281","2.00","4398","20","114","84","101","435","2017-01-16 10:50:18"
"282","2.00","4407","20","114","83","98","20","2017-01-16 10:50:26"
"283","2.00","4428","20","114","83","101","24","2017-01-16 10:51:00"
"284","2.00","4432","20","115","84","89","144","2017-01-16 10:51:06"
"285","2.00","4434","20","117","83","103","41","2017-01-16 10:51:08"
"286","2.00","4437","20","114","82","61","54","2017-01-16 10:51:11"
"287","2.00","4440","20","114","83","64","17","2017-01-16 10:51:14"
"288","2.00","4452","20","114","83","71","25","2017-01-16 10:51:28"
"289","2.00","4453","20","115","83","75","16","2017-01-16 10:51:28"
"290","2.00","4456","20","114","84","98","176","2017-01-16 10:51:34"
"291","2.00","4458","20","114","85","84","30","2017-01-16 10:51:36"
"292","2.00","4466","20","115","85","89","56","2017-01-16 10:51:46"
"293","2.00","4469","20","114","85","96","37","2017-01-16 10:51:48"
"294","2.00","4480","20","115","85","89","17","2017-01-16 10:52:02"
"295","2.00","4483","20","115","84","80","20","2017-01-16 10:52:06"
"296","2.00","4485","20","112","84","86","31","2017-01-16 10:52:08"
"297","2.00","4488","20","114","84","89","182","2017-01-16 10:52:12"
"298","2.00","4489","20","114","85","85","17","2017-01-16 10:52:14"
"299","2.00","4490","20","114","85","83","21","2017-01-16 10:52:15"
"300","2.00","4491","20","114","85","68","24","2017-01-16 10:52:17"
"301","2.00","4492","20","115","85","59","20","2017-01-16 10:52:18"
"302","2.00","4494","20","115","85","65","64","2017-01-16 10:52:20"
"303","2.00","4495","20","114","85","71","105","2017-01-16 10:52:21"
"304","2.00","4496","20","114","85","80","20","2017-01-16 10:52:23"
"305","2.00","4497","20","114","84","94","41","2017-01-16 10:52:24"
"306","2.00","4498","20","115","85","63","135","2017-01-16 10:52:25"
"307","2.00","4499","20","115","86","69","163","2017-01-16 10:52:27"
"308","2.00","4506","20","114","82","60","150","2017-01-16 10:52:37"
"309","2.00","4508","20","114","83","79","235","2017-01-16 10:52:39"
"310","2.00","4509","20","114","84","96","301","2017-01-16 10:52:40"
"311","2.00","4510","20","114","83","72","920","2017-01-16 10:52:41"
"312","2.00","4544","20","114","83","101","44","2017-01-16 10:53:26"
"313","2.00","4545","20","114","84","97","53","2017-01-16 10:53:28"
"314","2.00","4551","20","112","84","71","40","2017-01-16 10:53:38"
"315","2.00","4552","20","115","83","93","37","2017-01-16 10:53:38"
"316","2.00","4553","20","112","82","76","45","2017-01-16 10:53:40"
"317","2.00","4554","20","114","83","88","16","2017-01-16 10:53:40"
"318","2.00","4556","20","114","83","97","176","2017-01-16 10:53:44"
"319","2.00","4579","20","114","85","88","144","2017-01-16 10:54:18"
"320","2.00","4586","20","114","85","83","19","2017-01-16 10:54:28"
"321","2.00","4596","20","115","85","89","84","2017-01-16 10:54:44"
"322","2.00","4603","20","114","84","76","17","2017-01-16 10:54:54"
"323","2.00","4605","20","114","85","74","19","2017-01-16 10:54:56"
"324","2.00","4610","20","114","84","91","293","2017-01-16 10:55:04"
"325","2.00","4612","20","114","85","79","140","2017-01-16 10:55:06"
"326","2.00","4618","20","114","85","83","191","2017-01-16 10:55:14"
"327","2.00","4631","20","114","86","92","121","2017-01-16 10:55:32"
"328","2.00","4635","20","114","84","71","45","2017-01-16 10:55:38"
"329","2.00","4636","20","115","84","85","16","2017-01-16 10:55:38"
"330","2.00","4642","20","115","85","90","16","2017-01-16 10:55:48"
"331","2.00","4655","20","115","84","91","16","2017-01-16 10:56:06"
"332","2.00","4658","20","112","85","91","16","2017-01-16 10:56:10"
"333","2.00","4659","20","112","84","95","40","2017-01-16 10:56:12"
"334","2.00","4662","20","114","84","89","147","2017-01-16 10:56:16"
"335","2.00","4663","20","114","83","70","66","2017-01-16 10:56:17"
"336","2.00","4664","20","114","84","90","16","2017-01-16 10:56:17"
"337","2.00","4670","20","115","85","67","19","2017-01-16 10:56:26"
"338","2.00","4671","20","115","84","76","16","2017-01-16 10:56:27"
"339","2.00","4673","20","114","85","93","398","2017-01-16 10:56:30"
"340","2.00","4678","20","114","86","76","525","2017-01-16 10:56:38"
"341","2.00","4680","20","114","84","63","572","2017-01-16 10:56:40"
"342","2.00","4682","20","115","86","69","446","2017-01-16 10:56:44"
"343","2.00","4686","20","115","86","77","392","2017-01-16 10:56:48"
"344","2.00","4702","20","114","86","87","495","2017-01-16 10:57:10"
"345","2.00","4705","20","114","83","67","407","2017-01-16 10:57:15"
"346","2.00","4706","20","114","85","69","492","2017-01-16 10:57:17"
"347","2.00","4710","20","114","83","72","429","2017-01-16 10:57:23"
"348","2.00","4713","20","114","84","71","500","2017-01-16 10:57:27"
"349","2.00","4715","20","117","84","85","516","2017-01-16 10:57:32"
"350","2.00","4716","20","112","84","79","396","2017-01-16 10:57:33"
"351","2.00","4718","20","114","84","77","387","2017-01-16 10:57:36"
"352","2.00","4722","20","112","85","91","544","2017-01-16 10:57:42"
"353","2.00","4724","20","112","84","91","401","2017-01-16 10:57:46"
"354","2.00","4726","20","115","83","97","659","2017-01-16 10:57:50"
"355","2.00","4732","20","114","84","86","612","2017-01-16 10:57:58"
"356","2.00","4733","20","114","84","76","387","2017-01-16 10:57:59"
"357","2.00","4734","20","115","84","69","388","2017-01-16 10:58:00"
"358","2.00","4739","20","114","84","94","515","2017-01-16 10:58:07"
"359","2.00","4740","20","115","82","70","472","2017-01-16 10:58:08"
"360","2.00","4744","20","114","83","96","208","2017-01-16 10:58:16"
"361","2.00","4751","20","114","82","62","77","2017-01-16 10:58:24"
"362","2.00","4758","20","112","86","76","80","2017-01-16 10:58:38"
"363","2.00","4761","20","112","84","73","47","2017-01-16 10:58:43"
"364","2.00","4762","20","115","86","82","19","2017-01-16 10:58:44"
"365","2.00","4764","20","114","83","85","34","2017-01-16 10:58:48"
"366","2.00","4765","20","114","83","89","17","2017-01-16 10:58:49"
"367","2.00","4800","20","114","85","85","162","2017-01-16 10:59:39"
"368","2.00","4801","20","112","84","84","145","2017-01-16 10:59:41"
"369","2.00","4804","20","114","87","76","333","2017-01-16 10:59:48"
"370","2.00","4805","20","114","87","77","211","2017-01-16 10:59:50"
"371","2.00","4806","20","114","86","80","36","2017-01-16 10:59:52"
"372","2.00","4808","20","115","86","75","29","2017-01-16 10:59:56"
"373","2.00","4818","20","114","84","94","180","2017-01-16 11:00:12"
"374","2.00","4821","20","114","83","89","20","2017-01-16 11:00:14"
"375","2.00","4831","20","115","85","88","42","2017-01-16 11:00:30"
"376","2.00","4847","20","114","85","75","92","2017-01-16 11:00:47"
"377","2.00","4849","20","115","85","86","122","2017-01-16 11:00:50"
"378","2.00","4850","20","114","84","76","117","2017-01-16 11:00:52"
"379","2.00","4856","20","114","85","87","910","2017-01-16 11:01:04"
"380","2.00","4861","20","115","85","80","20","2017-01-16 11:01:13"
"381","2.00","4862","20","114","85","88","20","2017-01-16 11:01:14"
"382","2.00","4871","20","112","85","91","140","2017-01-16 11:01:30"
"383","2.00","4872","20","115","85","87","227","2017-01-16 11:01:32"
"384","2.00","4873","20","114","84","77","184","2017-01-16 11:01:33"
"385","2.00","4875","20","114","86","80","20","2017-01-16 11:01:34"
"386","2.00","4880","20","114","85","85","95","2017-01-16 11:01:40"
"387","2.00","4885","20","115","84","88","17","2017-01-16 11:01:46"
"388","2.00","4889","20","114","85","73","182","2017-01-16 11:01:52"
"389","2.00","4896","20","114","84","95","660","2017-01-16 11:02:00"
"390","2.00","4898","20","114","86","83","97","2017-01-16 11:02:04"
"391","2.00","4904","20","112","86","72","44","2017-01-16 11:02:14"
"392","2.00","4906","20","114","86","82","28","2017-01-16 11:02:16"
"393","2.00","4909","20","115","86","77","36","2017-01-16 11:02:19"
"394","2.00","4912","20","114","84","95","223","2017-01-16 11:02:24"
"395","2.00","4916","20","114","84","84","20","2017-01-16 11:02:30"
"396","2.00","4917","20","114","84","78","113","2017-01-16 11:02:31"
"397","2.00","4921","20","115","84","77","119","2017-01-16 11:02:36"
"398","2.00","4928","20","114","83","94","301","2017-01-16 11:02:46"
"399","2.00","4931","20","114","85","94","20","2017-01-16 11:02:50"
"400","2.00","4935","20","114","85","82","137","2017-01-16 11:02:56"
"401","2.00","4937","20","114","86","77","170","2017-01-16 11:02:58"
"402","2.00","4938","20","114","85","92","237","2017-01-16 11:03:00"
"403","2.00","4939","20","114","85","75","24","2017-01-16 11:03:02"
"404","2.00","4940","20","114","85","86","275","2017-01-16 11:03:03"
"405","2.00","4941","20","111","85","91","20","2017-01-16 11:03:04"
"406","2.00","4944","20","114","85","87","24","2017-01-16 11:03:06"
"407","2.00","4950","20","114","85","93","20","2017-01-16 11:03:14"
"408","2.00","4954","20","115","84","77","16","2017-01-16 11:03:20"
"409","2.00","4955","20","114","85","75","171","2017-01-16 11:03:22"
