"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"1","2.00","270","19","112","83","100","25","2017-01-04 08:50:51"
"2","2.00","271","19","112","82","100","25","2017-01-04 08:50:53"
"3","2.00","272","19","112","82","101","25","2017-01-04 08:50:54"
"4","2.00","273","19","112","82","103","34","2017-01-04 08:50:56"
"5","2.00","274","19","115","83","95","25","2017-01-04 08:50:58"
"6","2.00","275","19","114","83","102","25","2017-01-04 08:51:00"
"7","2.00","276","19","114","83","100","25","2017-01-04 08:51:02"
"8","2.00","277","19","112","83","95","25","2017-01-04 08:51:04"
"9","2.00","278","19","112","83","94","41","2017-01-04 08:51:05"
"10","2.00","279","19","114","83","99","40","2017-01-04 08:51:07"
"11","2.00","280","19","114","83","101","25","2017-01-04 08:51:09"
"12","2.00","281","19","114","83","100","25","2017-01-04 08:51:11"
"13","2.00","282","19","112","83","88","17","2017-01-04 08:51:12"
"14","2.00","283","19","111","83","96","25","2017-01-04 08:51:13"
"15","2.00","284","19","114","84","103","25","2017-01-04 08:51:14"
"16","2.00","285","19","112","84","101","25","2017-01-04 08:51:15"
"17","2.00","286","19","112","84","93","25","2017-01-04 08:51:15"
"18","2.00","287","19","112","84","98","25","2017-01-04 08:51:16"
"19","2.00","288","19","114","83","100","25","2017-01-04 08:51:17"
"20","2.00","289","19","112","83","101","25","2017-01-04 08:51:19"
"21","2.00","290","19","114","83","96","25","2017-01-04 08:51:20"
"22","2.00","291","19","114","83","98","38","2017-01-04 08:51:21"
"23","2.00","292","19","114","83","102","25","2017-01-04 08:51:23"
"24","2.00","293","19","112","83","100","25","2017-01-04 08:51:24"
"25","2.00","294","19","115","82","100","25","2017-01-04 08:51:25"
"26","2.00","295","19","112","83","95","26","2017-01-04 08:51:26"
"27","2.00","296","19","112","83","98","26","2017-01-04 08:51:28"
"28","2.00","297","19","114","84","101","34","2017-01-04 08:51:29"
"29","2.00","298","19","117","85","92","26","2017-01-04 08:51:31"
"30","2.00","299","19","114","85","90","114","2017-01-04 08:51:33"
"31","2.00","300","19","112","84","88","26","2017-01-04 08:51:33"
"32","2.00","301","19","114","85","90","26","2017-01-04 08:51:34"
"33","2.00","302","19","114","85","85","26","2017-01-04 08:51:36"
"34","2.00","303","19","112","85","96","145","2017-01-04 08:51:37"
"35","2.00","304","19","112","85","93","26","2017-01-04 08:51:38"
"36","2.00","305","19","114","84","92","26","2017-01-04 08:51:38"
"37","2.00","306","19","114","85","92","26","2017-01-04 08:51:41"
"38","2.00","307","19","114","84","91","46","2017-01-04 08:51:41"
"39","2.00","308","19","112","85","92","26","2017-01-04 08:51:42"
"40","2.00","309","19","112","86","81","37","2017-01-04 08:51:44"
"41","2.00","310","19","114","84","96","26","2017-01-04 08:51:46"
"42","2.00","311","19","112","83","100","26","2017-01-04 08:51:47"
"43","2.00","312","19","112","83","101","26","2017-01-04 08:51:48"
"44","2.00","313","19","114","84","100","26","2017-01-04 08:51:49"
"45","2.00","314","19","114","83","99","26","2017-01-04 08:51:50"
"46","2.00","315","19","112","83","95","26","2017-01-04 08:51:51"
"47","2.00","316","19","114","83","96","37","2017-01-04 08:51:53"
"48","2.00","317","19","112","84","97","184","2017-01-04 08:51:55"
"49","2.00","318","19","114","84","98","52","2017-01-04 08:51:57"
"50","2.00","319","19","111","83","95","211","2017-01-04 08:51:59"
"51","2.00","320","19","114","84","99","17","2017-01-04 08:52:01"
"52","2.00","321","19","114","84","89","208","2017-01-04 08:52:02"
"53","2.00","322","19","114","84","98","83","2017-01-04 08:52:03"
"54","2.00","323","19","114","83","100","25","2017-01-04 08:52:04"
"55","2.00","324","19","114","83","103","83","2017-01-04 08:52:05"
"56","2.00","325","19","114","84","98","20","2017-01-04 08:52:06"
"57","2.00","326","19","112","83","98","35","2017-01-04 08:52:07"
"58","2.00","327","19","114","83","103","83","2017-01-04 08:52:09"
"59","2.00","328","19","114","84","96","67","2017-01-04 08:52:10"
"60","2.00","329","19","114","83","99","38","2017-01-04 08:52:12"
"61","2.00","330","19","114","83","94","35","2017-01-04 08:52:13"
"62","2.00","331","19","114","83","97","44","2017-01-04 08:52:15"
"63","2.00","332","19","112","84","94","17","2017-01-04 08:52:16"
"64","2.00","333","19","114","83","99","99","2017-01-04 08:52:18"
"65","2.00","334","19","112","82","98","26","2017-01-04 08:52:19"
"66","2.00","335","19","112","85","92","200","2017-01-04 08:52:20"
"67","2.00","336","19","112","84","99","122","2017-01-04 08:52:22"
"68","2.00","337","19","115","84","97","25","2017-01-04 08:52:24"
"69","2.00","338","19","112","83","98","75","2017-01-04 08:52:25"
"70","2.00","339","19","112","84","97","25","2017-01-04 08:52:27"
"71","2.00","340","19","114","84","95","52","2017-01-04 08:52:28"
"72","2.00","341","19","114","84","92","25","2017-01-04 08:52:29"
"73","2.00","342","19","115","85","96","20","2017-01-04 08:52:31"
"74","2.00","343","19","115","85","98","20","2017-01-04 08:52:33"
"75","2.00","344","19","114","85","79","18","2017-01-04 08:52:34"
"76","2.00","345","19","112","85","82","36","2017-01-04 08:52:35"
"77","2.00","346","19","114","85","92","44","2017-01-04 08:52:37"
"78","2.00","347","19","112","84","91","58","2017-01-04 08:52:38"
"79","2.00","348","19","114","85","94","75","2017-01-04 08:52:38"
"80","2.00","349","19","112","84","85","60","2017-01-04 08:52:40"
"81","2.00","350","19","112","84","93","91","2017-01-04 08:52:41"
"82","2.00","351","19","114","84","92","146","2017-01-04 08:52:43"
"83","2.00","352","19","112","84","86","52","2017-01-04 08:52:43"
"84","2.00","353","19","114","84","92","76","2017-01-04 08:52:45"
"85","2.00","354","19","112","85","91","37","2017-01-04 08:52:46"
"86","2.00","355","19","112","84","96","25","2017-01-04 08:52:48"
"87","2.00","356","19","112","84","92","25","2017-01-04 08:52:48"
"88","2.00","357","19","112","84","93","20","2017-01-04 08:52:49"
"89","2.00","358","19","114","84","92","25","2017-01-04 08:52:51"
"90","2.00","359","19","112","84","85","83","2017-01-04 08:52:53"
"91","2.00","360","19","114","84","91","27","2017-01-04 08:52:53"
"92","2.00","361","19","112","84","88","76","2017-01-04 08:52:55"
"93","2.00","362","19","114","84","90","25","2017-01-04 08:52:56"
"94","2.00","363","19","114","84","94","26","2017-01-04 08:52:58"
"95","2.00","364","19","114","84","92","26","2017-01-04 08:53:00"
"96","2.00","365","19","114","85","95","20","2017-01-04 08:53:00"
"97","2.00","366","19","114","85","86","26","2017-01-04 08:53:01"
"98","2.00","367","19","112","84","94","25","2017-01-04 08:53:03"
"99","2.00","368","19","112","84","74","17","2017-01-04 08:53:04"
"100","2.00","369","19","114","85","93","25","2017-01-04 08:53:06"
"101","2.00","370","19","114","84","103","25","2017-01-04 08:53:07"
"102","2.00","371","19","115","84","93","114","2017-01-04 08:53:08"
"103","2.00","372","19","114","84","95","19","2017-01-04 08:53:10"
"104","2.00","373","19","112","85","85","45","2017-01-04 08:53:11"
"105","2.00","374","19","115","85","87","25","2017-01-04 08:53:12"
"106","2.00","375","19","115","84","88","25","2017-01-04 08:53:12"
"107","2.00","376","19","114","85","89","41","2017-01-04 08:53:13"
"108","2.00","377","19","112","85","87","25","2017-01-04 08:53:14"
"109","2.00","378","19","112","85","90","25","2017-01-04 08:53:16"
"110","2.00","379","19","114","85","91","25","2017-01-04 08:53:17"
"111","2.00","380","19","112","84","96","25","2017-01-04 08:53:18"
"112","2.00","381","19","115","83","78","35","2017-01-04 08:53:18"
"113","2.00","382","19","112","84","90","25","2017-01-04 08:53:19"
"114","2.00","383","19","114","84","90","25","2017-01-04 08:53:20"
"115","2.00","384","19","112","84","87","25","2017-01-04 08:53:21"
"116","2.00","385","19","114","84","91","41","2017-01-04 08:53:22"
"117","2.00","386","19","112","84","84","64","2017-01-04 08:53:23"
"118","2.00","387","19","114","84","96","49","2017-01-04 08:53:23"
"119","2.00","388","19","114","84","95","73","2017-01-04 08:53:24"
"120","2.00","389","19","112","84","89","25","2017-01-04 08:53:25"
"121","2.00","390","19","114","84","98","25","2017-01-04 08:53:26"
"122","2.00","391","19","112","84","92","25","2017-01-04 08:53:26"
"123","2.00","392","19","115","84","97","57","2017-01-04 08:53:28"
"124","2.00","393","19","114","84","92","25","2017-01-04 08:53:30"
"125","2.00","394","19","114","85","83","25","2017-01-04 08:53:30"
"126","2.00","395","19","114","84","95","25","2017-01-04 08:53:31"
"127","2.00","396","19","115","85","98","25","2017-01-04 08:53:33"
"128","2.00","397","19","114","85","90","42","2017-01-04 08:53:35"
"129","2.00","398","19","112","85","86","17","2017-01-04 08:53:36"
"130","2.00","399","19","114","85","95","25","2017-01-04 08:53:38"
"131","2.00","400","19","114","85","91","25","2017-01-04 08:53:39"
"132","2.00","401","19","112","85","86","17","2017-01-04 08:53:39"
"133","2.00","402","19","112","86","88","25","2017-01-04 08:53:41"
"134","2.00","403","19","114","85","89","29","2017-01-04 08:53:42"
"135","2.00","404","19","110","85","89","25","2017-01-04 08:53:44"
"136","2.00","405","19","114","85","91","22","2017-01-04 08:53:45"
"137","2.00","406","19","112","85","92","25","2017-01-04 08:53:45"
"138","2.00","407","19","114","84","95","25","2017-01-04 08:53:46"
"139","2.00","408","19","114","84","92","49","2017-01-04 08:53:49"
"140","2.00","409","19","114","85","86","19","2017-01-04 08:53:49"
"141","2.00","410","19","115","85","86","41","2017-01-04 08:53:51"
"142","2.00","411","19","112","84","97","27","2017-01-04 08:53:52"
"143","2.00","412","19","114","85","88","25","2017-01-04 08:53:54"
"144","2.00","413","19","114","85","94","106","2017-01-04 08:53:55"
"145","2.00","414","19","112","85","91","25","2017-01-04 08:53:56"
"146","2.00","415","19","112","85","94","271","2017-01-04 08:53:57"
"147","2.00","416","19","112","85","89","41","2017-01-04 08:53:58"
"148","2.00","417","19","114","86","85","25","2017-01-04 08:54:00"
"149","2.00","418","19","114","86","81","25","2017-01-04 08:54:00"
"150","2.00","419","19","114","85","90","25","2017-01-04 08:54:02"
"151","2.00","420","19","108","86","88","25","2017-01-04 08:54:04"
"152","2.00","421","19","112","85","86","55","2017-01-04 08:54:06"
"153","2.00","422","19","112","85","92","35","2017-01-04 08:54:07"
"154","2.00","423","19","112","85","87","33","2017-01-04 08:54:08"
"155","2.00","424","19","112","85","87","25","2017-01-04 08:54:10"
"156","2.00","425","19","114","85","86","25","2017-01-04 08:54:12"
"157","2.00","426","19","112","85","93","17","2017-01-04 08:54:13"
"158","2.00","427","19","114","84","84","25","2017-01-04 08:54:13"
"159","2.00","428","19","112","85","92","25","2017-01-04 08:54:15"
"160","2.00","429","19","111","85","86","22","2017-01-04 08:54:15"
"161","2.00","430","19","112","85","94","25","2017-01-04 08:54:17"
"162","2.00","431","19","114","85","98","25","2017-01-04 08:54:17"
"163","2.00","432","19","112","84","91","114","2017-01-04 08:54:18"
"164","2.00","433","19","112","85","92","17","2017-01-04 08:54:18"
"165","2.00","434","19","114","85","95","25","2017-01-04 08:54:19"
"166","2.00","435","19","114","85","90","25","2017-01-04 08:54:19"
"167","2.00","436","19","114","85","94","25","2017-01-04 08:54:21"
"168","2.00","437","19","112","84","90","25","2017-01-04 08:54:22"
"169","2.00","438","19","112","85","86","16","2017-01-04 08:54:22"
"170","2.00","439","19","112","85","92","19","2017-01-04 08:54:23"
"171","2.00","440","19","114","85","82","25","2017-01-04 08:54:24"
"172","2.00","441","19","114","85","85","35","2017-01-04 08:54:26"
"173","2.00","442","19","114","85","90","25","2017-01-04 08:54:28"
"174","2.00","443","19","112","86","90","25","2017-01-04 08:54:29"
"175","2.00","444","19","114","86","83","25","2017-01-04 08:54:31"
"176","2.00","445","19","114","85","89","25","2017-01-04 08:54:31"
"177","2.00","446","19","114","86","88","25","2017-01-04 08:54:33"
"178","2.00","447","19","114","85","81","25","2017-01-04 08:54:34"
"179","2.00","448","19","112","85","78","25","2017-01-04 08:54:35"
"180","2.00","449","19","114","85","83","41","2017-01-04 08:54:36"
"181","2.00","450","19","112","86","84","25","2017-01-04 08:54:37"
"182","2.00","451","19","114","85","78","34","2017-01-04 08:54:38"
"183","2.00","452","19","114","85","90","25","2017-01-04 08:54:40"
"184","2.00","453","19","114","85","96","25","2017-01-04 08:54:42"
"185","2.00","454","19","112","84","95","25","2017-01-04 08:54:42"
"186","2.00","455","19","114","85","91","25","2017-01-04 08:54:42"
"187","2.00","456","19","114","84","87","41","2017-01-04 08:54:44"
"188","2.00","457","19","115","85","96","35","2017-01-04 08:54:45"
"189","2.00","458","19","112","84","93","25","2017-01-04 08:54:47"
"190","2.00","459","19","112","84","95","17","2017-01-04 08:54:48"
"191","2.00","460","19","112","84","88","25","2017-01-04 08:54:50"
"192","2.00","461","19","112","85","89","27","2017-01-04 08:54:51"
"193","2.00","462","19","112","85","87","25","2017-01-04 08:54:52"
"194","2.00","463","19","112","85","91","25","2017-01-04 08:54:54"
"195","2.00","464","19","112","85","95","25","2017-01-04 08:54:55"
"196","2.00","465","19","114","85","85","25","2017-01-04 08:54:56"
"197","2.00","466","19","112","85","91","25","2017-01-04 08:54:57"
"198","2.00","467","19","112","84","90","25","2017-01-04 08:54:57"
"199","2.00","468","19","112","85","96","25","2017-01-04 08:54:58"
"200","2.00","469","19","114","86","95","25","2017-01-04 08:54:59"
"201","2.00","470","19","112","85","96","17","2017-01-04 08:54:59"
"202","2.00","471","19","114","86","85","23","2017-01-04 08:55:00"
"203","2.00","472","19","114","85","83","25","2017-01-04 08:55:02"
"204","2.00","473","19","112","85","86","25","2017-01-04 08:55:03"
"205","2.00","474","19","111","85","85","24","2017-01-04 08:55:04"
"206","2.00","475","19","112","85","88","25","2017-01-04 08:55:05"
"207","2.00","476","19","114","85","88","24","2017-01-04 08:55:07"
"208","2.00","477","19","114","84","93","26","2017-01-04 08:55:09"
"209","2.00","478","19","112","85","86","24","2017-01-04 08:55:09"
"210","2.00","479","19","114","85","91","41","2017-01-04 08:55:10"
"211","2.00","480","19","114","85","95","44","2017-01-04 08:55:10"
"212","2.00","481","19","114","84","91","24","2017-01-04 08:55:12"
"213","2.00","482","19","114","85","87","24","2017-01-04 08:55:13"
"214","2.00","483","19","112","85","97","24","2017-01-04 08:55:16"
"215","2.00","484","19","114","85","85","17","2017-01-04 08:55:17"
"216","2.00","485","19","114","85","86","25","2017-01-04 08:55:18"
"217","2.00","486","19","115","85","86","41","2017-01-04 08:55:20"
"218","2.00","487","19","115","85","96","17","2017-01-04 08:55:21"
"219","2.00","488","19","112","85","83","34","2017-01-04 08:55:23"
"220","2.00","489","19","114","85","87","17","2017-01-04 08:55:25"
"221","2.00","490","19","114","85","80","25","2017-01-04 08:55:27"
"222","2.00","491","19","112","84","90","41","2017-01-04 08:55:29"
"223","2.00","492","19","114","84","84","24","2017-01-04 08:55:31"
"224","2.00","493","19","115","84","84","38","2017-01-04 08:55:31"
"225","2.00","494","19","114","84","95","19","2017-01-04 08:55:33"
"226","2.00","495","19","114","84","90","20","2017-01-04 08:55:33"
"227","2.00","496","19","114","84","91","48","2017-01-04 08:55:35"
"228","2.00","497","19","114","84","86","23","2017-01-04 08:55:36"
"229","2.00","498","19","114","85","86","25","2017-01-04 08:55:37"
"230","2.00","499","19","115","85","92","25","2017-01-04 08:55:38"
"231","2.00","500","19","114","85","90","57","2017-01-04 08:55:38"
"232","2.00","501","19","114","86","87","25","2017-01-04 08:55:40"
"233","2.00","502","19","114","85","84","38","2017-01-04 08:55:42"
"234","2.00","503","19","114","85","93","25","2017-01-04 08:55:42"
"235","2.00","504","19","112","84","69","25","2017-01-04 08:55:44"
"236","2.00","505","19","112","85","84","22","2017-01-04 08:55:46"
"237","2.00","506","19","114","85","90","59","2017-01-04 08:55:46"
"238","2.00","507","19","114","85","71","17","2017-01-04 08:55:47"
"239","2.00","509","19","114","85","90","43","2017-01-04 08:55:50"
"240","2.00","510","19","112","84","84","17","2017-01-04 08:55:52"
"241","2.00","511","19","114","85","88","41","2017-01-04 08:55:54"
"242","2.00","512","19","114","85","94","19","2017-01-04 08:55:55"
"243","2.00","513","19","114","85","74","25","2017-01-04 08:55:56"
"244","2.00","514","19","112","84","78","41","2017-01-04 08:55:57"
"245","2.00","515","19","112","85","67","26","2017-01-04 08:55:58"
"246","2.00","516","19","112","85","90","17","2017-01-04 08:55:59"
"247","2.00","517","19","110","85","90","22","2017-01-04 08:56:00"
"248","2.00","518","19","114","84","91","24","2017-01-04 08:56:01"
"249","2.00","519","19","112","83","76","25","2017-01-04 08:56:03"
"250","2.00","520","19","112","83","78","24","2017-01-04 08:56:03"
"251","2.00","521","19","114","84","90","56","2017-01-04 08:56:06"
"252","2.00","522","19","111","85","94","25","2017-01-04 08:56:08"
"253","2.00","523","19","115","85","98","25","2017-01-04 08:56:08"
"254","2.00","524","19","114","85","89","25","2017-01-04 08:56:10"
"255","2.00","525","19","114","85","86","43","2017-01-04 08:56:11"
"256","2.00","526","19","114","85","83","25","2017-01-04 08:56:12"
"257","2.00","527","19","112","85","93","41","2017-01-04 08:56:12"
"258","2.00","528","19","112","85","93","17","2017-01-04 08:56:14"
"259","2.00","529","19","114","85","89","35","2017-01-04 08:56:16"
"260","2.00","530","19","112","84","85","25","2017-01-04 08:56:17"
"261","2.00","531","19","114","85","90","80","2017-01-04 08:56:19"
"262","2.00","532","19","112","85","87","25","2017-01-04 08:56:21"
