"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"52","2.00","174","20","115","84","92","363","2016-12-22 14:37:23"
"53","2.00","177","20","112","83","98","319","2016-12-22 14:37:29"
"54","2.00","178","20","114","83","89","16","2016-12-22 14:37:31"
"55","2.00","181","20","112","84","89","24","2016-12-22 14:37:33"
"56","2.00","182","20","114","84","93","19","2016-12-22 14:37:35"
"57","2.00","183","20","112","83","88","97","2016-12-22 14:37:37"
"58","2.00","185","20","114","83","93","17","2016-12-22 14:37:39"
"59","2.00","187","20","114","84","77","33","2016-12-22 14:37:42"
"60","2.00","188","20","115","84","100","22","2016-12-22 14:37:43"
"61","2.00","189","20","112","84","87","16","2016-12-22 14:37:45"
"62","2.00","191","20","115","84","90","16","2016-12-22 14:37:47"
"63","2.00","192","20","114","83","92","18","2016-12-22 14:37:49"
"64","2.00","193","20","114","83","96","531","2016-12-22 14:37:51"
"65","2.00","194","20","114","84","87","59","2016-12-22 14:37:53"
"66","2.00","197","20","115","84","83","23","2016-12-22 14:37:57"
"67","2.00","198","20","114","83","91","22","2016-12-22 14:37:59"
"68","2.00","199","20","112","83","97","831","2016-12-22 14:38:01"
"69","2.00","200","20","114","83","98","22","2016-12-22 14:38:03"
"70","2.00","201","20","114","83","79","272","2016-12-22 14:38:05"
"71","2.00","202","20","112","83","98","553","2016-12-22 14:38:07"
"72","2.00","203","20","107","83","94","139","2016-12-22 14:38:09"
"73","2.00","204","20","114","83","96","22","2016-12-22 14:38:10"
"74","2.00","205","20","112","84","90","20","2016-12-22 14:38:11"
"75","2.00","212","20","112","84","95","17","2016-12-22 14:38:21"
"76","2.00","215","20","111","84","93","68","2016-12-22 14:38:25"
"77","2.00","219","20","114","84","90","679","2016-12-22 14:38:31"
"78","2.00","220","20","115","85","94","675","2016-12-22 14:38:33"
"79","2.00","222","20","115","84","81","666","2016-12-22 14:38:35"
"80","2.00","223","20","112","84","91","1101","2016-12-22 14:38:37"
"81","2.00","228","20","115","84","93","669","2016-12-22 14:38:45"
"82","2.00","232","20","117","83","86","669","2016-12-22 14:38:52"
"83","2.00","235","20","111","84","88","672","2016-12-22 14:38:55"
"84","2.00","236","20","114","83","91","672","2016-12-22 14:38:57"
"85","2.00","238","20","112","84","90","672","2016-12-22 14:38:59"
"86","2.00","239","20","112","84","92","672","2016-12-22 14:39:01"
"87","2.00","240","20","114","84","98","672","2016-12-22 14:39:03"
"88","2.00","241","20","115","83","93","859","2016-12-22 14:39:05"
"89","2.00","243","20","115","84","98","671","2016-12-22 14:39:07"
"90","2.00","244","20","112","84","92","672","2016-12-22 14:39:09"
"91","2.00","245","20","114","83","89","671","2016-12-22 14:39:11"
"92","2.00","246","20","117","84","90","759","2016-12-22 14:39:13"
"93","2.00","249","20","112","83","94","671","2016-12-22 14:39:17"
"94","2.00","250","20","117","84","90","671","2016-12-22 14:39:19"
"95","2.00","254","20","114","84","98","770","2016-12-22 14:39:27"
"96","2.00","257","20","114","84","92","674","2016-12-22 14:39:31"
"97","2.00","258","20","114","83","90","667","2016-12-22 14:39:33"
"98","2.00","259","20","115","84","96","668","2016-12-22 14:39:34"
"99","2.00","263","20","115","84","88","666","2016-12-22 14:39:38"
"100","2.00","265","20","114","85","92","671","2016-12-22 14:39:39"
"101","2.00","267","20","114","84","75","666","2016-12-22 14:39:41"
"102","2.00","271","20","115","84","87","671","2016-12-22 14:39:47"
"103","2.00","273","20","112","84","87","666","2016-12-22 14:39:51"
"104","2.00","274","20","114","83","84","672","2016-12-22 14:39:53"
"105","2.00","276","20","114","84","92","820","2016-12-22 14:39:55"
"106","2.00","278","20","112","84","91","863","2016-12-22 14:39:59"
"107","2.00","282","20","112","83","83","666","2016-12-22 14:40:03"
"108","2.00","284","20","114","84","94","828","2016-12-22 14:40:05"
"109","2.00","285","20","117","83","82","674","2016-12-22 14:40:07"
"110","2.00","289","20","112","84","87","666","2016-12-22 14:40:11"
"111","2.00","290","20","114","84","100","674","2016-12-22 14:40:11"
"112","2.00","292","20","114","84","89","767","2016-12-22 14:40:13"
"113","2.00","293","20","112","84","92","671","2016-12-22 14:40:13"
"114","2.00","295","20","114","85","92","688","2016-12-22 14:40:15"
"115","2.00","296","20","115","83","90","734","2016-12-22 14:40:17"
"116","2.00","298","20","112","84","99","672","2016-12-22 14:40:19"
"117","2.00","303","20","114","82","94","672","2016-12-22 14:40:25"
"118","2.00","307","20","114","84","86","684","2016-12-22 14:40:31"
"119","2.00","309","20","114","84","85","669","2016-12-22 14:40:33"
"120","2.00","310","20","114","84","96","672","2016-12-22 14:40:33"
"121","2.00","312","20","115","84","87","666","2016-12-22 14:40:35"
"122","2.00","313","20","114","84","101","671","2016-12-22 14:40:37"
"123","2.00","317","20","111","84","93","671","2016-12-22 14:40:43"
"124","2.00","318","20","112","84","87","672","2016-12-22 14:40:45"
"125","2.00","320","20","114","84","92","672","2016-12-22 14:40:47"
"126","2.00","321","20","111","84","96","672","2016-12-22 14:40:49"
"127","2.00","323","20","114","85","101","672","2016-12-22 14:40:53"
"128","2.00","325","20","114","84","85","719","2016-12-22 14:40:55"
"129","2.00","326","20","114","85","87","674","2016-12-22 14:40:57"
"130","2.00","328","20","114","84","89","775","2016-12-22 14:40:59"
"131","2.00","332","20","114","84","91","672","2016-12-22 14:41:05"
"132","2.00","335","20","112","84","94","672","2016-12-22 14:41:09"
"133","2.00","337","20","114","84","80","671","2016-12-22 14:41:11"
"134","2.00","339","20","114","85","89","672","2016-12-22 14:41:13"
"135","2.00","340","20","112","85","78","672","2016-12-22 14:41:15"
"136","2.00","341","20","114","85","89","666","2016-12-22 14:41:15"
"137","2.00","342","20","114","85","90","671","2016-12-22 14:41:17"
"138","2.00","343","20","115","85","93","672","2016-12-22 14:41:19"
"139","2.00","344","20","115","85","88","674","2016-12-22 14:41:20"
"140","2.00","345","20","114","85","92","672","2016-12-22 14:41:21"
"141","2.00","350","20","114","85","93","666","2016-12-22 14:41:30"
"142","2.00","354","20","112","84","75","755","2016-12-22 14:41:35"
"143","2.00","363","20","115","84","75","667","2016-12-22 14:41:49"
"144","2.00","364","20","111","84","77","667","2016-12-22 14:41:51"
"145","2.00","368","20","115","84","78","666","2016-12-22 14:41:55"
"146","2.00","371","20","114","84","86","671","2016-12-22 14:42:00"
"147","2.00","372","20","114","84","79","665","2016-12-22 14:42:02"
"148","2.00","376","20","112","84","90","671","2016-12-22 14:42:08"
"149","2.00","380","20","112","84","73","823","2016-12-22 14:42:13"
"150","2.00","381","20","115","85","83","668","2016-12-22 14:42:13"
"151","2.00","383","20","114","84","75","666","2016-12-22 14:42:15"
"152","2.00","385","20","114","84","87","680","2016-12-22 14:42:17"
"153","2.00","387","20","114","84","87","671","2016-12-22 14:42:20"
"154","2.00","392","20","114","85","86","802","2016-12-22 14:42:25"
"155","2.00","393","20","112","84","89","666","2016-12-22 14:42:27"
"156","2.00","394","20","114","84","80","692","2016-12-22 14:42:29"
"157","2.00","396","20","114","84","87","672","2016-12-22 14:42:31"
"158","2.00","398","20","114","85","84","666","2016-12-22 14:42:34"
"159","2.00","402","20","114","84","82","708","2016-12-22 14:42:39"
"160","2.00","405","20","115","84","85","723","2016-12-22 14:42:43"
"161","2.00","408","20","111","84","82","666","2016-12-22 14:42:47"
"162","2.00","409","20","114","85","90","674","2016-12-22 14:42:47"
"163","2.00","411","20","114","85","93","867","2016-12-22 14:42:49"
"164","2.00","412","20","112","85","85","766","2016-12-22 14:42:51"
"165","2.00","413","20","114","85","85","667","2016-12-22 14:42:52"
"166","2.00","414","20","114","84","90","743","2016-12-22 14:42:53"
"167","2.00","416","20","114","85","89","667","2016-12-22 14:42:55"
"168","2.00","417","20","112","84","100","671","2016-12-22 14:42:56"
"169","2.00","418","20","114","85","83","671","2016-12-22 14:42:58"
"170","2.00","422","20","114","84","80","683","2016-12-22 14:43:03"
"171","2.00","424","20","114","84","94","672","2016-12-22 14:43:05"
"172","2.00","426","20","114","84","92","713","2016-12-22 14:43:07"
"173","2.00","427","20","115","85","88","786","2016-12-22 14:43:09"
"174","2.00","429","20","114","85","94","666","2016-12-22 14:43:11"
"175","2.00","430","20","112","85","91","673","2016-12-22 14:43:13"
"176","2.00","431","20","114","85","90","671","2016-12-22 14:43:14"
"177","2.00","434","20","114","84","90","679","2016-12-22 14:43:17"
"178","2.00","437","20","114","84","88","675","2016-12-22 14:43:23"
"179","2.00","438","20","114","85","91","671","2016-12-22 14:43:23"
"180","2.00","441","20","115","84","87","21","2016-12-22 14:43:27"
"181","2.00","447","20","114","85","83","153","2016-12-22 14:43:37"
"182","2.00","451","20","114","85","82","161","2016-12-22 14:43:43"
"183","2.00","452","20","114","84","86","17","2016-12-22 14:43:43"
"184","2.00","453","20","114","84","79","171","2016-12-22 14:43:45"
"185","2.00","454","20","114","84","91","37","2016-12-22 14:43:47"
"186","2.00","459","20","112","85","85","22","2016-12-22 14:43:55"
"187","2.00","463","20","114","85","94","22","2016-12-22 14:44:02"
"188","2.00","465","20","114","85","88","22","2016-12-22 14:44:05"
"189","2.00","466","20","115","85","85","18","2016-12-22 14:44:07"
"190","2.00","470","20","115","84","84","17","2016-12-22 14:44:13"
"191","2.00","475","20","114","84","90","17","2016-12-22 14:44:21"
"192","2.00","476","20","115","84","86","26","2016-12-22 14:44:23"
"193","2.00","477","20","115","84","93","24","2016-12-22 14:44:25"
"194","2.00","479","20","115","84","93","25","2016-12-22 14:44:28"
"195","2.00","483","20","114","84","84","17","2016-12-22 14:44:33"
"196","2.00","484","20","114","84","86","22","2016-12-22 14:44:34"
"197","2.00","486","20","114","84","84","22","2016-12-22 14:44:35"
"198","2.00","488","20","114","84","87","22","2016-12-22 14:44:37"
"199","2.00","489","20","114","84","81","25","2016-12-22 14:44:37"
"200","2.00","492","20","114","84","80","22","2016-12-22 14:44:41"
"201","2.00","493","20","114","84","88","17","2016-12-22 14:44:41"
"202","2.00","494","20","114","85","86","22","2016-12-22 14:44:43"
"203","2.00","495","20","115","84","87","102","2016-12-22 14:44:45"
"204","2.00","498","20","114","84","91","17","2016-12-22 14:44:49"
"205","2.00","499","20","112","85","83","50","2016-12-22 14:44:50"
"206","2.00","500","20","115","84","90","52","2016-12-22 14:44:51"
"207","2.00","501","20","114","85","85","105","2016-12-22 14:44:53"
"208","2.00","502","20","115","84","93","38","2016-12-22 14:44:55"
"209","2.00","514","20","115","84","82","22","2016-12-22 14:45:09"
"210","2.00","518","20","112","85","82","17","2016-12-22 14:45:13"
"211","2.00","519","20","114","84","95","25","2016-12-22 14:45:15"
"212","2.00","520","20","112","85","83","39","2016-12-22 14:45:15"
"213","2.00","524","20","114","84","88","16","2016-12-22 14:45:21"
"214","2.00","525","20","114","84","90","17","2016-12-22 14:45:22"
"215","2.00","526","20","112","84","84","22","2016-12-22 14:45:23"
"216","2.00","530","20","114","85","78","38","2016-12-22 14:45:29"
"217","2.00","531","20","115","85","89","16","2016-12-22 14:45:31"
"218","2.00","534","20","114","85","85","17","2016-12-22 14:45:36"
"219","2.00","536","20","114","85","84","25","2016-12-22 14:45:37"
"220","2.00","538","20","115","85","83","17","2016-12-22 14:45:39"
"221","2.00","539","20","114","84","73","19","2016-12-22 14:45:39"
"222","2.00","540","20","114","86","86","17","2016-12-22 14:45:42"
"223","2.00","541","20","114","84","71","32","2016-12-22 14:45:43"
"224","2.00","543","20","114","85","81","38","2016-12-22 14:45:46"
"225","2.00","545","20","115","84","79","228","2016-12-22 14:45:49"
"226","2.00","547","20","114","84","89","206","2016-12-22 14:45:53"
"227","2.00","548","20","114","84","81","19","2016-12-22 14:45:55"
"228","2.00","549","20","114","84","85","17","2016-12-22 14:45:55"
"229","2.00","550","20","115","85","91","140","2016-12-22 14:45:57"
"230","2.00","551","20","114","84","89","17","2016-12-22 14:45:59"
"231","2.00","554","20","114","84","84","19","2016-12-22 14:46:03"
"232","2.00","555","20","114","84","86","86","2016-12-22 14:46:05"
"233","2.00","557","20","114","85","83","49","2016-12-22 14:46:09"
"234","2.00","558","20","112","85","81","17","2016-12-22 14:46:11"
"235","2.00","559","20","114","85","93","25","2016-12-22 14:46:11"
"236","2.00","560","20","114","85","89","25","2016-12-22 14:46:13"
"237","2.00","561","20","114","85","83","40","2016-12-22 14:46:15"
"238","2.00","563","20","112","85","89","121","2016-12-22 14:46:17"
"239","2.00","567","20","114","85","70","22","2016-12-22 14:46:23"
"240","2.00","569","20","112","84","79","25","2016-12-22 14:46:26"
"241","2.00","572","20","114","85","90","99","2016-12-22 14:46:31"
"242","2.00","574","20","114","85","90","39","2016-12-22 14:46:34"
"243","2.00","575","20","114","85","89","25","2016-12-22 14:46:35"
"244","2.00","576","20","112","85","85","25","2016-12-22 14:46:37"
"245","2.00","577","20","114","85","88","93","2016-12-22 14:46:39"
"246","2.00","589","20","115","85","72","17","2016-12-22 14:46:57"
"247","2.00","590","20","114","84","89","21","2016-12-22 14:46:59"
"248","2.00","592","20","114","85","85","24","2016-12-22 14:47:01"
"249","2.00","594","20","112","84","91","17","2016-12-22 14:47:03"
"250","2.00","596","20","114","85","95","25","2016-12-22 14:47:05"
"251","2.00","598","20","114","85","86","102","2016-12-22 14:47:07"
"252","2.00","600","20","114","85","92","32","2016-12-22 14:47:09"
"253","2.00","601","20","114","85","97","25","2016-12-22 14:47:11"
"254","2.00","603","20","114","84","69","17","2016-12-22 14:47:14"
"255","2.00","604","20","114","85","94","21","2016-12-22 14:47:15"
"256","2.00","605","20","114","85","96","24","2016-12-22 14:47:17"
"257","2.00","607","20","114","85","97","73","2016-12-22 14:47:19"
"258","2.00","608","20","114","85","94","25","2016-12-22 14:47:20"
"259","2.00","609","20","114","85","74","216","2016-12-22 14:47:21"
"260","2.00","610","20","115","85","91","62","2016-12-22 14:47:23"
"261","2.00","611","20","114","84","88","25","2016-12-22 14:47:25"
"262","2.00","614","20","115","85","84","65","2016-12-22 14:47:29"
"263","2.00","616","20","112","84","90","17","2016-12-22 14:47:31"
"264","2.00","619","20","115","83","90","16","2016-12-22 14:47:35"
"265","2.00","620","20","114","83","91","17","2016-12-22 14:47:35"
"266","2.00","622","20","114","84","95","17","2016-12-22 14:47:37"
"267","2.00","623","20","114","84","92","17","2016-12-22 14:47:39"
"268","2.00","624","20","114","84","93","17","2016-12-22 14:47:41"
"269","2.00","627","20","114","83","85","22","2016-12-22 14:47:44"
"270","2.00","631","20","112","84","97","173","2016-12-22 14:47:49"
"271","2.00","632","20","114","84","92","16","2016-12-22 14:47:50"
"272","2.00","633","20","114","84","92","22","2016-12-22 14:47:51"
"273","2.00","635","20","114","83","96","24","2016-12-22 14:47:53"
"274","2.00","639","20","112","83","95","17","2016-12-22 14:47:58"
"275","2.00","641","20","112","84","101","22","2016-12-22 14:47:59"
"276","2.00","642","20","118","83","89","16","2016-12-22 14:48:01"
"277","2.00","646","20","115","85","82","110","2016-12-22 14:48:09"
"278","2.00","650","20","114","84","80","25","2016-12-22 14:48:13"
"279","2.00","651","20","114","84","83","21","2016-12-22 14:48:15"
"280","2.00","652","20","115","84","88","54","2016-12-22 14:48:17"
"281","2.00","653","20","112","83","94","25","2016-12-22 14:48:19"
"282","2.00","654","20","111","83","95","22","2016-12-22 14:48:20"
"283","2.00","657","20","114","84","94","25","2016-12-22 14:48:24"
"284","2.00","658","20","114","84","89","25","2016-12-22 14:48:25"
"285","2.00","659","20","112","84","92","38","2016-12-22 14:48:27"
"286","2.00","661","20","115","84","87","17","2016-12-22 14:48:30"
"287","2.00","664","20","118","83","94","178","2016-12-22 14:48:35"
"288","2.00","666","20","114","83","87","52","2016-12-22 14:48:37"
"289","2.00","670","20","112","83","97","23","2016-12-22 14:48:43"
"290","2.00","672","20","114","84","92","16","2016-12-22 14:48:46"
"291","2.00","673","20","114","84","93","33","2016-12-22 14:48:47"
"292","2.00","674","20","115","84","92","14","2016-12-22 14:48:49"
"293","2.00","676","20","112","84","93","23","2016-12-22 14:48:51"
"294","2.00","677","20","114","84","86","14","2016-12-22 14:48:53"
"295","2.00","679","20","115","83","98","41","2016-12-22 14:48:55"
"296","2.00","680","20","114","83","95","23","2016-12-22 14:48:58"
"297","2.00","683","20","115","84","91","36","2016-12-22 14:49:01"
"298","2.00","684","20","114","83","98","59","2016-12-22 14:49:03"
"299","2.00","685","20","115","84","95","102","2016-12-22 14:49:05"
"300","2.00","686","20","117","84","86","99","2016-12-22 14:49:07"
"301","2.00","690","20","114","83","93","22","2016-12-22 14:49:11"
"302","2.00","693","20","114","84","96","87","2016-12-22 14:49:15"
"303","2.00","699","20","114","82","64","20","2016-12-22 14:49:22"
"304","2.00","700","20","114","83","90","19","2016-12-22 14:49:23"
"305","2.00","703","20","115","83","99","14","2016-12-22 14:49:28"
"306","2.00","704","20","115","83","101","158","2016-12-22 14:49:29"
"307","2.00","706","20","114","83","95","22","2016-12-22 14:49:31"
"308","2.00","712","20","112","85","89","129","2016-12-22 14:49:39"
"309","2.00","717","20","114","83","95","19","2016-12-22 14:49:48"
"310","2.00","718","20","115","84","92","20","2016-12-22 14:49:49"
"311","2.00","719","20","115","84","98","22","2016-12-22 14:49:51"
"312","2.00","720","20","114","83","100","28","2016-12-22 14:49:53"
"313","2.00","722","20","112","83","96","22","2016-12-22 14:49:55"
"314","2.00","723","20","114","84","97","14","2016-12-22 14:49:57"
"315","2.00","724","20","112","84","100","22","2016-12-22 14:49:59"
"316","2.00","727","20","114","84","88","14","2016-12-22 14:50:01"
"317","2.00","728","20","112","83","95","19","2016-12-22 14:50:03"
"318","2.00","730","20","117","83","87","259","2016-12-22 14:50:05"
"319","2.00","734","20","114","83","96","22","2016-12-22 14:50:11"
"320","2.00","736","20","112","84","91","58","2016-12-22 14:50:13"
"321","2.00","737","20","114","84","89","22","2016-12-22 14:50:13"
"322","2.00","738","20","112","84","94","48","2016-12-22 14:50:14"
"323","2.00","741","20","114","83","84","19","2016-12-22 14:50:20"
"324","2.00","742","20","112","83","95","95","2016-12-22 14:50:21"
"325","2.00","745","20","114","83","92","14","2016-12-22 14:50:23"
"326","2.00","746","20","112","83","89","14","2016-12-22 14:50:25"
"327","2.00","748","20","114","84","96","29","2016-12-22 14:50:29"
"328","2.00","749","20","114","84","95","22","2016-12-22 14:50:30"
"329","2.00","751","20","114","84","100","22","2016-12-22 14:50:31"
"330","2.00","753","20","114","85","90","35","2016-12-22 14:50:33"
"331","2.00","754","20","114","83","94","22","2016-12-22 14:50:34"
"332","2.00","755","20","112","82","95","38","2016-12-22 14:50:35"
"333","2.00","756","20","114","83","99","22","2016-12-22 14:50:37"
"334","2.00","757","20","115","83","88","14","2016-12-22 14:50:37"
"335","2.00","758","20","114","84","97","22","2016-12-22 14:50:40"
"336","2.00","759","20","114","83","90","16","2016-12-22 14:50:41"
"337","2.00","760","20","118","84","90","22","2016-12-22 14:50:43"
"338","2.00","761","20","114","84","96","22","2016-12-22 14:50:44"
"339","2.00","762","20","114","83","98","195","2016-12-22 14:50:45"
"340","2.00","764","20","114","83","96","416","2016-12-22 14:50:49"
"341","2.00","765","20","112","84","93","709","2016-12-22 14:50:51"
"342","2.00","766","20","114","83","89","313","2016-12-22 14:50:53"
"343","2.00","767","20","115","85","83","22","2016-12-22 14:50:55"
"344","2.00","769","20","114","84","87","20","2016-12-22 14:50:57"
"345","2.00","770","20","114","83","94","40","2016-12-22 14:50:58"
"346","2.00","772","20","114","83","93","22","2016-12-22 14:51:02"
"347","2.00","773","20","115","82","99","22","2016-12-22 14:51:04"
"348","2.00","776","20","114","83","95","14","2016-12-22 14:51:08"
"349","2.00","777","20","114","84","85","102","2016-12-22 14:51:09"
"350","2.00","778","20","115","83","100","14","2016-12-22 14:51:09"
"351","2.00","779","20","114","83","89","14","2016-12-22 14:51:10"
"352","2.00","782","20","114","83","91","16","2016-12-22 14:51:14"
"353","2.00","784","20","115","83","89","14","2016-12-22 14:51:18"
"354","2.00","787","20","114","83","86","14","2016-12-22 14:51:21"
"355","2.00","789","20","114","83","98","23","2016-12-22 14:51:23"
"356","2.00","791","20","114","84","91","14","2016-12-22 14:51:25"
"357","2.00","793","20","114","83","94","134","2016-12-22 14:51:27"
"358","2.00","794","20","114","83","91","14","2016-12-22 14:51:27"
"359","2.00","795","20","114","83","81","20","2016-12-22 14:51:28"
"360","2.00","797","20","114","83","94","35","2016-12-22 14:51:29"
"361","2.00","798","20","115","83","93","40","2016-12-22 14:51:30"
"362","2.00","799","20","114","83","88","21","2016-12-22 14:51:31"
"363","2.00","801","20","114","83","97","14","2016-12-22 14:51:33"
"364","2.00","802","20","114","84","95","14","2016-12-22 14:51:35"
"365","2.00","803","20","115","83","89","15","2016-12-22 14:51:36"
"366","2.00","811","20","115","84","95","14","2016-12-22 14:51:45"
"367","2.00","813","20","114","83","95","21","2016-12-22 14:51:49"
"368","2.00","818","20","117","83","89","16","2016-12-22 14:51:57"
"369","2.00","819","20","114","83","96","35","2016-12-22 14:52:00"
"370","2.00","823","20","114","83","57","112","2016-12-22 14:52:05"
"371","2.00","824","20","114","84","94","271","2016-12-22 14:52:07"
"372","2.00","825","20","114","84","95","38","2016-12-22 14:52:09"
"373","2.00","826","20","114","83","95","21","2016-12-22 14:52:11"
"374","2.00","829","20","115","84","97","38","2016-12-22 14:52:16"
"375","2.00","831","20","112","84","98","19","2016-12-22 14:52:17"
"376","2.00","837","20","115","84","91","19","2016-12-22 14:52:27"
"377","2.00","838","20","115","84","100","147","2016-12-22 14:52:29"
"378","2.00","839","20","112","85","96","19","2016-12-22 14:52:30"
"379","2.00","841","20","114","84","97","19","2016-12-22 14:52:32"
"380","2.00","844","20","114","84","93","160","2016-12-22 14:52:35"
"381","2.00","846","20","114","85","96","29","2016-12-22 14:52:37"
"382","2.00","848","20","114","84","93","131","2016-12-22 14:52:39"
"383","2.00","850","20","114","84","98","19","2016-12-22 14:52:41"
"384","2.00","851","20","114","84","93","19","2016-12-22 14:52:43"
"385","2.00","852","20","115","84","89","19","2016-12-22 14:52:45"
"386","2.00","854","20","114","84","95","28","2016-12-22 14:52:47"
"387","2.00","859","20","112","84","101","38","2016-12-22 14:52:55"
"388","2.00","860","20","114","84","100","37","2016-12-22 14:52:57"
"389","2.00","862","20","114","84","105","36","2016-12-22 14:52:59"
"390","2.00","866","20","112","84","91","46","2016-12-22 14:53:03"
"391","2.00","870","20","111","85","96","19","2016-12-22 14:53:10"
"392","2.00","872","20","115","84","95","21","2016-12-22 14:53:11"
"393","2.00","873","20","114","84","99","186","2016-12-22 14:53:13"
"394","2.00","876","20","114","84","95","88","2016-12-22 14:53:18"
"395","2.00","879","20","114","85","97","19","2016-12-22 14:53:21"
"396","2.00","883","20","114","84","97","19","2016-12-22 14:53:28"
"397","2.00","885","20","114","84","97","189","2016-12-22 14:53:31"
"398","2.00","886","20","114","84","100","167","2016-12-22 14:53:33"
"399","2.00","887","20","112","84","97","45","2016-12-22 14:53:33"
"400","2.00","889","20","114","84","99","41","2016-12-22 14:53:35"
"401","2.00","890","20","112","84","96","18","2016-12-22 14:53:35"
"402","2.00","891","20","114","84","97","119","2016-12-22 14:53:37"
"403","2.00","894","20","114","84","92","18","2016-12-22 14:53:42"
"404","2.00","895","20","114","84","99","18","2016-12-22 14:53:43"
"405","2.00","897","20","112","85","94","228","2016-12-22 14:53:47"
"406","2.00","898","20","115","84","94","53","2016-12-22 14:53:49"
"407","2.00","899","20","114","84","94","165","2016-12-22 14:53:51"
"408","2.00","900","20","114","84","93","40","2016-12-22 14:53:52"
"409","2.00","903","20","115","84","95","18","2016-12-22 14:53:55"
"410","2.00","904","20","114","84","99","18","2016-12-22 14:53:57"
"411","2.00","905","20","115","84","93","34","2016-12-22 14:53:59"
"412","2.00","909","20","114","84","103","326","2016-12-22 14:54:05"
"413","2.00","913","20","114","84","100","22","2016-12-22 14:54:09"
"414","2.00","917","20","114","83","98","22","2016-12-22 14:54:15"
"415","2.00","918","20","115","84","101","18","2016-12-22 14:54:17"
"416","2.00","921","20","114","84","99","16","2016-12-22 14:54:21"
"417","2.00","923","20","114","85","96","22","2016-12-22 14:54:23"
"418","2.00","931","20","112","85","97","112","2016-12-22 14:54:37"
"419","2.00","933","20","114","83","98","22","2016-12-22 14:54:39"
"420","2.00","935","20","114","84","95","54","2016-12-22 14:54:42"
"421","2.00","937","20","114","84","97","21","2016-12-22 14:54:45"
"422","2.00","938","20","114","84","97","22","2016-12-22 14:54:45"
