"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"1","2.00","580","20","114","82","102","20","2017-01-15 10:49:32"
"2","2.00","581","20","114","83","102","287","2017-01-15 10:49:34"
"3","2.00","582","20","111","83","101","19","2017-01-15 10:49:34"
"4","2.00","583","20","114","81","104","20","2017-01-15 10:49:36"
"5","2.00","584","20","115","81","103","20","2017-01-15 10:49:37"
"6","2.00","585","20","115","81","101","20","2017-01-15 10:49:39"
"7","2.00","586","20","112","82","102","20","2017-01-15 10:49:41"
"8","2.00","587","20","114","81","103","19","2017-01-15 10:49:42"
"9","2.00","588","20","114","81","103","235","2017-01-15 10:49:44"
"10","2.00","589","20","111","82","102","20","2017-01-15 10:49:45"
"11","2.00","590","20","114","81","100","20","2017-01-15 10:49:46"
"12","2.00","591","20","114","81","95","34","2017-01-15 10:49:47"
"13","2.00","592","20","112","81","105","20","2017-01-15 10:49:49"
"14","2.00","593","20","114","81","100","20","2017-01-15 10:49:50"
"15","2.00","594","20","112","82","104","20","2017-01-15 10:49:51"
"16","2.00","595","20","114","81","103","20","2017-01-15 10:49:52"
"17","2.00","596","20","115","81","102","44","2017-01-15 10:49:52"
"18","2.00","597","20","112","81","103","20","2017-01-15 10:49:53"
"19","2.00","598","20","112","82","103","106","2017-01-15 10:49:54"
"20","2.00","599","20","112","82","106","60","2017-01-15 10:49:55"
"21","2.00","600","20","114","82","106","20","2017-01-15 10:49:57"
"22","2.00","601","20","114","82","105","20","2017-01-15 10:49:57"
"23","2.00","602","20","114","82","99","20","2017-01-15 10:49:59"
"24","2.00","603","20","114","81","105","21","2017-01-15 10:50:01"
"25","2.00","604","20","112","81","101","20","2017-01-15 10:50:01"
"26","2.00","605","20","112","82","104","395","2017-01-15 10:50:02"
"27","2.00","606","20","114","83","93","17","2017-01-15 10:50:04"
"28","2.00","607","20","114","82","100","16","2017-01-15 10:50:04"
"29","2.00","608","20","114","83","95","20","2017-01-15 10:50:06"
"30","2.00","609","20","112","84","87","271","2017-01-15 10:50:08"
"31","2.00","610","20","114","83","96","20","2017-01-15 10:50:08"
"32","2.00","611","20","114","85","91","21","2017-01-15 10:50:10"
"33","2.00","612","20","114","84","82","20","2017-01-15 10:50:11"
"34","2.00","613","20","112","85","89","20","2017-01-15 10:50:13"
"35","2.00","614","20","112","84","95","20","2017-01-15 10:50:14"
"36","2.00","615","20","114","83","100","24","2017-01-15 10:50:15"
"37","2.00","616","20","114","83","96","20","2017-01-15 10:50:15"
"38","2.00","617","20","114","84","91","19","2017-01-15 10:50:17"
"39","2.00","619","20","114","83","100","125","2017-01-15 10:50:20"
"40","2.00","620","20","114","83","98","55","2017-01-15 10:50:20"
"41","2.00","621","20","114","83","98","40","2017-01-15 10:50:21"
"42","2.00","622","20","112","84","87","231","2017-01-15 10:50:22"
"43","2.00","623","20","112","83","101","39","2017-01-15 10:50:23"
"44","2.00","624","20","112","84","92","63","2017-01-15 10:50:23"
"45","2.00","625","20","114","84","86","356","2017-01-15 10:50:26"
"46","2.00","626","20","118","84","76","89","2017-01-15 10:50:28"
"47","2.00","627","20","114","85","80","20","2017-01-15 10:50:29"
"48","2.00","628","20","114","84","87","39","2017-01-15 10:50:31"
"49","2.00","629","20","115","83","81","17","2017-01-15 10:50:31"
"50","2.00","630","20","112","82","93","387","2017-01-15 10:50:34"
"51","2.00","631","20","111","82","97","20","2017-01-15 10:50:35"
"52","2.00","632","20","112","82","101","20","2017-01-15 10:50:37"
"53","2.00","633","20","114","82","100","241","2017-01-15 10:50:38"
"54","2.00","634","20","114","83","103","197","2017-01-15 10:50:40"
"55","2.00","635","20","112","82","101","23","2017-01-15 10:50:40"
"56","2.00","636","20","114","83","99","51","2017-01-15 10:50:42"
"57","2.00","637","20","118","82","101","22","2017-01-15 10:50:43"
"58","2.00","638","20","115","81","95","22","2017-01-15 10:50:44"
"59","2.00","639","20","112","81","102","35","2017-01-15 10:50:45"
"60","2.00","640","20","114","84","98","46","2017-01-15 10:50:47"
"61","2.00","641","20","114","83","94","24","2017-01-15 10:50:48"
"62","2.00","642","20","112","85","85","23","2017-01-15 10:50:50"
"63","2.00","643","20","112","84","94","159","2017-01-15 10:50:50"
"64","2.00","644","20","112","83","97","22","2017-01-15 10:50:52"
"65","2.00","645","20","114","83","99","22","2017-01-15 10:50:54"
"66","2.00","646","20","114","84","102","47","2017-01-15 10:50:55"
"67","2.00","647","20","117","83","101","42","2017-01-15 10:50:56"
"68","2.00","648","20","114","83","104","23","2017-01-15 10:50:57"
"69","2.00","649","20","112","83","97","66","2017-01-15 10:50:58"
"70","2.00","650","20","114","82","103","50","2017-01-15 10:50:58"
"71","2.00","651","20","112","83","101","23","2017-01-15 10:51:00"
"72","2.00","652","20","114","83","102","23","2017-01-15 10:51:02"
"73","2.00","653","20","114","83","100","195","2017-01-15 10:51:04"
"74","2.00","655","20","115","83","97","23","2017-01-15 10:51:07"
"75","2.00","656","20","114","83","97","36","2017-01-15 10:51:08"
"76","2.00","657","20","114","82","99","23","2017-01-15 10:51:10"
"77","2.00","658","20","112","83","99","162","2017-01-15 10:51:12"
"78","2.00","659","20","112","83","101","216","2017-01-15 10:51:14"
"79","2.00","660","20","114","83","99","30","2017-01-15 10:51:16"
"80","2.00","661","20","114","83","93","147","2017-01-15 10:51:18"
"81","2.00","663","20","114","83","99","19","2017-01-15 10:51:20"
"82","2.00","664","20","115","82","92","305","2017-01-15 10:51:22"
"83","2.00","665","20","114","83","97","22","2017-01-15 10:51:24"
"84","2.00","668","20","114","83","95","22","2017-01-15 10:51:29"
"85","2.00","669","20","114","83","97","23","2017-01-15 10:51:30"
"86","2.00","670","20","114","82","100","23","2017-01-15 10:51:31"
"87","2.00","671","20","114","83","100","46","2017-01-15 10:51:33"
"88","2.00","672","20","111","83","100","33","2017-01-15 10:51:34"
"89","2.00","673","20","112","83","94","22","2017-01-15 10:51:35"
"90","2.00","674","20","114","83","103","23","2017-01-15 10:51:36"
"91","2.00","675","20","112","83","88","31","2017-01-15 10:51:37"
"92","2.00","676","20","112","82","94","22","2017-01-15 10:51:38"
"93","2.00","677","20","112","83","94","23","2017-01-15 10:51:38"
"94","2.00","678","20","114","83","106","33","2017-01-15 10:51:39"
"95","2.00","680","20","112","83","101","23","2017-01-15 10:51:41"
"96","2.00","681","20","114","83","97","46","2017-01-15 10:51:42"
"97","2.00","682","20","114","83","104","19","2017-01-15 10:51:42"
"98","2.00","683","20","112","82","99","19","2017-01-15 10:51:43"
"99","2.00","684","20","114","82","100","21","2017-01-15 10:51:44"
"100","2.00","685","20","112","83","97","160","2017-01-15 10:51:46"
"101","2.00","686","20","114","82","98","17","2017-01-15 10:51:47"
"102","2.00","687","20","115","83","100","29","2017-01-15 10:51:47"
"103","2.00","688","20","112","83","99","17","2017-01-15 10:51:49"
"104","2.00","689","20","114","82","95","16","2017-01-15 10:51:49"
"105","2.00","690","20","115","82","97","20","2017-01-15 10:51:50"
"106","2.00","691","20","114","83","92","20","2017-01-15 10:51:52"
