"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"1","2.00","942","20","115","85","86","114","2016-12-30 12:37:40"
"2","2.00","943","20","115","85","90","19","2016-12-30 12:37:42"
"3","2.00","944","20","115","85","83","19","2016-12-30 12:37:44"
"4","2.00","947","20","115","85","91","19","2016-12-30 12:37:48"
"5","2.00","948","20","115","84","82","30","2016-12-30 12:37:50"
"6","2.00","949","20","114","85","79","19","2016-12-30 12:37:52"
"7","2.00","950","20","115","85","98","126","2016-12-30 12:37:54"
"8","2.00","952","20","114","85","93","27","2016-12-30 12:37:56"
"9","2.00","953","20","115","85","84","22","2016-12-30 12:37:56"
"10","2.00","956","20","115","86","86","22","2016-12-30 12:38:00"
"11","2.00","959","20","115","84","98","38","2016-12-30 12:38:04"
"12","2.00","960","20","114","84","92","22","2016-12-30 12:38:05"
"13","2.00","963","20","117","84","101","103","2016-12-30 12:38:08"
"14","2.00","964","20","115","83","96","22","2016-12-30 12:38:10"
"15","2.00","965","20","114","84","96","22","2016-12-30 12:38:12"
"16","2.00","971","20","115","83","99","96","2016-12-30 12:38:20"
"17","2.00","972","20","115","85","91","23","2016-12-30 12:38:22"
"18","2.00","976","20","115","83","97","103","2016-12-30 12:38:28"
"19","2.00","982","20","114","83","95","109","2016-12-30 12:38:38"
"20","2.00","984","20","115","83","105","23","2016-12-30 12:38:40"
"21","2.00","988","20","115","83","102","23","2016-12-30 12:38:46"
"22","2.00","989","20","115","83","92","42","2016-12-30 12:38:49"
"23","2.00","990","20","115","85","93","452","2016-12-30 12:38:50"
"24","2.00","991","20","115","83","101","23","2016-12-30 12:38:51"
"25","2.00","992","20","115","83","99","23","2016-12-30 12:38:52"
"26","2.00","993","20","115","82","98","23","2016-12-30 12:38:54"
"27","2.00","995","20","115","83","97","23","2016-12-30 12:38:56"
"28","2.00","997","20","115","85","84","22","2016-12-30 12:39:00"
"29","2.00","999","20","115","85","80","22","2016-12-30 12:39:02"
"30","2.00","1000","20","115","85","87","23","2016-12-30 12:39:04"
"31","2.00","1001","20","118","84","97","23","2016-12-30 12:39:06"
"32","2.00","1006","20","115","84","93","65","2016-12-30 12:39:14"
"33","2.00","1007","20","115","84","99","121","2016-12-30 12:39:16"
"34","2.00","1008","20","115","84","88","23","2016-12-30 12:39:16"
"35","2.00","1011","20","114","82","102","60","2016-12-30 12:39:20"
"36","2.00","1012","20","115","84","94","132","2016-12-30 12:39:22"
"37","2.00","1014","20","115","84","99","60","2016-12-30 12:39:24"
"38","2.00","1016","20","114","83","99","23","2016-12-30 12:39:27"
"39","2.00","1018","20","115","84","91","21","2016-12-30 12:39:28"
"40","2.00","1019","20","115","83","103","23","2016-12-30 12:39:30"
"41","2.00","1020","20","115","83","104","39","2016-12-30 12:39:32"
"42","2.00","1021","20","115","84","99","1256","2016-12-30 12:39:34"
"43","2.00","1022","20","115","82","92","613","2016-12-30 12:39:36"
"44","2.00","1023","20","114","84","77","31","2016-12-30 12:39:38"
"45","2.00","1024","20","115","83","98","165","2016-12-30 12:39:40"
"46","2.00","1026","20","114","83","103","19","2016-12-30 12:39:42"
"47","2.00","1027","20","114","82","102","123","2016-12-30 12:39:44"
"48","2.00","1028","20","114","82","97","195","2016-12-30 12:39:46"
"49","2.00","1029","20","115","82","102","23","2016-12-30 12:39:48"
"50","2.00","1031","20","115","82","99","29","2016-12-30 12:39:50"
"51","2.00","1034","20","114","82","97","17","2016-12-30 12:39:54"
"52","2.00","1036","20","115","83","100","39","2016-12-30 12:39:56"
"53","2.00","1037","20","115","82","101","16","2016-12-30 12:39:58"
"54","2.00","1040","20","114","83","102","23","2016-12-30 12:40:03"
"55","2.00","1041","20","114","83","103","23","2016-12-30 12:40:04"
"56","2.00","1042","20","115","82","98","19","2016-12-30 12:40:07"
"57","2.00","1043","20","108","85","94","23","2016-12-30 12:40:08"
"58","2.00","1046","20","115","83","102","23","2016-12-30 12:40:12"
"59","2.00","1048","20","115","83","100","23","2016-12-30 12:40:14"
"60","2.00","1051","20","115","83","98","134","2016-12-30 12:40:18"
"61","2.00","1053","20","115","83","98","19","2016-12-30 12:40:20"
"62","2.00","1054","20","115","83","100","29","2016-12-30 12:40:20"
"63","2.00","1061","20","115","84","93","39","2016-12-30 12:40:34"
"64","2.00","1062","20","115","80","82","186","2016-12-30 12:40:36"
"65","2.00","1066","20","114","82","102","23","2016-12-30 12:40:42"
"66","2.00","1070","20","115","82","106","93","2016-12-30 12:40:50"
"67","2.00","1071","20","115","80","102","20","2016-12-30 12:40:52"
"68","2.00","1073","20","115","85","81","118","2016-12-30 12:40:54"
"69","2.00","1075","20","114","88","61","918","2016-12-30 12:40:58"
"70","2.00","1081","20","115","85","101","20","2016-12-30 12:41:08"
"71","2.00","1082","20","115","84","99","440","2016-12-30 12:41:10"
"72","2.00","1083","20","115","82","101","303","2016-12-30 12:41:12"
"73","2.00","1084","20","115","82","100","20","2016-12-30 12:41:12"
"74","2.00","1088","20","112","86","79","352","2016-12-30 12:41:18"
"75","2.00","1093","20","115","88","61","25","2016-12-30 12:41:23"
"76","2.00","1095","20","114","87","74","39","2016-12-30 12:41:24"
"77","2.00","1097","20","112","84","99","22","2016-12-30 12:41:27"
"78","2.00","1098","20","115","83","101","121","2016-12-30 12:41:28"
"79","2.00","1099","20","114","83","99","20","2016-12-30 12:41:29"
"80","2.00","1101","20","117","83","103","20","2016-12-30 12:41:30"
"81","2.00","1104","20","112","85","96","20","2016-12-30 12:41:34"
"82","2.00","1105","20","115","84","98","136","2016-12-30 12:41:36"
"83","2.00","1106","20","115","83","100","913","2016-12-30 12:41:38"
"84","2.00","1107","20","115","83","99","19","2016-12-30 12:41:38"
"85","2.00","1108","20","115","83","99","539","2016-12-30 12:41:40"
"86","2.00","1110","20","115","83","98","350","2016-12-30 12:41:42"
"87","2.00","1111","20","115","84","101","963","2016-12-30 12:41:44"
"88","2.00","1112","20","115","82","96","19","2016-12-30 12:41:46"
"89","2.00","1113","20","115","82","101","19","2016-12-30 12:41:48"
"90","2.00","1116","20","114","86","84","19","2016-12-30 12:41:53"
"91","2.00","1119","20","114","84","94","19","2016-12-30 12:41:56"
"92","2.00","1120","20","115","83","105","189","2016-12-30 12:41:58"
"93","2.00","1121","20","115","82","105","983","2016-12-30 12:42:00"
"94","2.00","1122","20","115","83","95","417","2016-12-30 12:42:02"
"95","2.00","1123","20","115","84","91","479","2016-12-30 12:42:04"
"96","2.00","1124","20","117","83","100","670","2016-12-30 12:42:06"
"97","2.00","1126","20","115","84","100","271","2016-12-30 12:42:10"
"98","2.00","1127","20","114","82","101","1381","2016-12-30 12:42:12"
"99","2.00","1128","20","115","84","95","116","2016-12-30 12:42:14"
"100","2.00","1129","20","112","86","82","184","2016-12-30 12:42:16"
"101","2.00","1130","20","114","86","72","70","2016-12-30 12:42:16"
"102","2.00","1131","20","115","83","102","21","2016-12-30 12:42:18"
"103","2.00","1132","20","115","84","102","904","2016-12-30 12:42:20"
"104","2.00","1133","20","114","83","102","19","2016-12-30 12:42:20"
"105","2.00","1134","20","115","83","100","20","2016-12-30 12:42:22"
